1;Admiral’s Staff U.S. Squadron;0.0000;0.0000;1
2;Alger;0.0000;0.0000;10
3;Archer;0.0000;0.0000;7
4;Arcona;0.0000;0.0000;11
5;Centurion;0.0000;0.0000;29
6;Charleston;0.0000;0.0000;15
7;Concord;0.0000;0.0000;11
8;E. E. A. & C. Telegraph Co.’s S;0.0000;0.0000;2
9;Edgar;0.0000;0.0000;17
10;Emperor Nicolas ”;0.0000;0.0000;2
11;Forfait;0.0000;0.0000;6
12;French Flagship "Bayard";0.0000;0.0000;8
13;French cruiser "Duguay-Trouin";0.0000;0.0000;2
14;French cruiser "Isly";0.0000;0.0000;10
15;French gunboat "Comète";0.0000;0.0000;3
16;French gunboat "Inconstant";0.0000;0.0000;3
17;French gunboat "Lion";0.0000;0.0000;3
18;French gunboat "Lutin";0.0000;0.0000;2
19;H, I. German M’s flagshinp "Kaiser";0.0000;0.0000;20
20;H. B. M;0.0000;0.0000;2
21;H. B. M. S "Pigmy";0.0000;0.0000;6
22;H. B. M. S. "Daphne";0.0000;0.0000;6
23;H. B. M. S. "Esk";0.0000;0.0000;3
24;H. B. M. S. "Firebrand";0.0000;0.0000;6
25;H. B. M. S. "Humber";0.0000;0.0000;2
26;H. B. M. S. "Linnet";0.0000;0.0000;6
27;H. B. M. S. "Peacock";0.0000;0.0000;6
28;H. B. M. S. "Pique";0.0000;0.0000;11
29;H. B. M. S. "Plover";0.0000;0.0000;5
30;H. B. M. S. "Porpoise";0.0000;0.0000;8
31;H. B. M. S. "Rainbow";0.0000;0.0000;11
32;H. B. M. S. "Rattler";0.0000;0.0000;6
33;H. B. M. S. "Redpole";0.0000;0.0000;6
34;H. B. M. S. "Spartan";0.0000;0.0000;11
35;H. B. M. S. "Swift";0.0000;0.0000;6
36;H. B. M. S. "Undaunted";0.0000;0.0000;18
37;H. B. M. S. "Victor Emanuel";0.0000;0.0000;7
38;H. B. M. S. “ ltedpole ”;0.0000;0.0000;1
39;H. B. M. despatch vessel "Alacrity";0.0000;0.0000;8
40;H. I. G. M. gunboat "Iltis";0.0000;0.0000;6
41;H. I. German M. S. "Cormoran";0.0000;0.0000;6
42;H. I. German M. S. "Irene";0.0000;0.0000;15
43;H. I. German M. S. "Prinzess Wilhelm";0.0000;0.0000;16
44;H.E.M.S. “;0.0000;0.0000;1
45;Hutchison;0.0000;0.0000;1
46;Indo-China steamer "Wosang,";0.0000;0.0000;2
47;M. M. steamer "Tamise,";0.0000;0.0000;2
48;M. M. steamer “ Aréthuse," Saigon and Haiphong;0.0000;0.0000;1
49;Messageries Mar. steamer "Tibre,";0.0000;0.0000;1
50;Monocacy;0.0000;0.0000;7
51;Olympia;0.0000;0.0000;17
52;P. & O. S. N. Co.'s "Verona,";0.0000;0.0000;1
53;P. & O. S. N. Co.'s steamer "Ancona";0.0000;0.0000;2
54;Petrel;0.0000;0.0000;7
55;Russian cruiser "Admiral Nahimoff";0.0000;0.0000;2
56;Russian cruiser "Dmitry-Donskoy";0.0000;0.0000;2
57;Russian cruiser "Kreyser";0.0000;0.0000;2
58;Russian cruiser "Pamiat Azova";0.0000;0.0000;2
59;Russian cruiser "Rurik";0.0000;0.0000;2
60;Russian cruiser "Vladimir Monomah";0.0000;0.0000;2
61;Russian cruiser "Zabiaka";0.0000;0.0000;2
62;Russian cruiser “ Gaidamak ”;0.0000;0.0000;2
63;Russian cruiser, "Admiral Kormiloff";0.0000;0.0000;2
64;Russian gun vessel "Gremiatshy";0.0000;0.0000;2
65;Russian gun vessel "Otvajny";0.0000;0.0000;2
66;Russian gun-vessel, "Mandjour";0.0000;0.0000;2
67;Russian gunvessel "Bobr";0.0000;0.0000;2
68;Russian gunvessel "Groziastchy";0.0000;0.0000;1
69;Russian gunvessel "Koreyetz";0.0000;0.0000;2
70;Russian gunvessel "Sivoutch";0.0000;0.0000;2
71;Russian torpedo cruiser “ Vsadnik ”;0.0000;0.0000;1
72;U. S. A. Squadron in Asia;0.0000;0.0000;3
73;U. S. cruiser "Detroit";0.0000;0.0000;12
74;U. S. cruiser "Yorktown";0.0000;0.0000;10
75;U. S. gunboat "Machias";0.0000;0.0000;6
76;steamer "Ask,";0.0000;0.0000;1
77;steamer "Chi-yuen";0.0000;0.0000;1
78;steamer "Chowfa";0.0000;0.0000;1
79;steamer "Choysang,";0.0000;0.0000;1
80;steamer "Esang,";0.0000;0.0000;1
81;steamer "Esmeralda,";0.0000;0.0000;1
82;steamer "Fatshan,";0.0000;0.0000;1
83;steamer "Fooksang,";0.0000;0.0000;1
84;steamer "Formosa,";0.0000;0.0000;2
85;steamer "Frejr,";0.0000;0.0000;2
86;steamer "Hae-shin";0.0000;0.0000;1
87;steamer "Hae-ting,";0.0000;0.0000;2
88;steamer "Haean,";0.0000;0.0000;1
89;steamer "Hailoong";0.0000;0.0000;1
90;steamer "Haiphong,";0.0000;0.0000;1
91;steamer "Hecuba,";0.0000;0.0000;1
92;steamer "Heungshan,";0.0000;0.0000;1
93;steamer "Hohenzollern,";0.0000;0.0000;1
94;steamer "Hongkong,";0.0000;0.0000;1
95;steamer "Hsin-fung";0.0000;0.0000;2
96;steamer "Hsin-yu,";0.0000;0.0000;2
97;steamer "Hydra,";0.0000;0.0000;1
98;steamer "Keongwai,";0.0000;0.0000;1
99;steamer "Kiang-foo;0.0000;0.0000;1
100;steamer "Kiang-kwan";0.0000;0.0000;2
101;steamer "Kiang-teen,";0.0000;0.0000;2
102;steamer "Kiang-tung,";0.0000;0.0000;1
103;steamer "Kungping,";0.0000;0.0000;1
104;steamer "Kutsang,";0.0000;0.0000;1
105;steamer "Kwangchi";0.0000;0.0000;2
106;steamer "Kwongsang";0.0000;0.0000;2
107;steamer "Lyeemoon,";0.0000;0.0000;1
108;steamer "Meifoo,";0.0000;0.0000;2
109;steamer "Nanyang,";0.0000;0.0000;1
110;steamer "Pasig";0.0000;0.0000;1
111;steamer "Peiyang,";0.0000;0.0000;1
112;steamer "Phra Chom Klao,";0.0000;0.0000;1
113;steamer "Poo-chi,";0.0000;0.0000;1
114;steamer "Powan,";0.0000;0.0000;1
115;steamer "Rajah Brooke,";0.0000;0.0000;1
116;steamer "Siam,";0.0000;0.0000;1
117;steamer "Sungkiang,;0.0000;0.0000;1
118;steamer "Tai On,";0.0000;0.0000;2
119;steamer "Thales,";0.0000;0.0000;1
120;steamer "Tigris,";0.0000;0.0000;1
121;steamer "Too-nan,";0.0000;0.0000;1
122;steamer "Wingsang,";0.0000;0.0000;1
123;steamer "Yiksang,";0.0000;0.0000;1
124;steamer "Yuensang";0.0000;0.0000;2
125;steamer "Yung-ching,";0.0000;0.0000;2
126;steamer "Zafiro,";0.0000;0.0000;2
127;steamer “ Chw’n-shan,”;0.0000;0.0000;2
128;steamer “Memnon,";0.0000;0.0000;1
129;steamer “Si Shan,”;0.0000;0.0000;1
130;steamer “Y-;0.0000;0.0000;1
131;Æolus;0.0000;0.0000;9
132;TOTAL;0.0000;0.0000;524
