1;Amoy;24.479794;118.081869;157
2;Anhwei;31.9167;117.1667;1
3;Annam;17.25;106.5;23
4;Bacninh;21.1833;106.05;10
5;Bangkok;13.753;100.501;288
6;Banxang;20.52408;102.294467;2
7;Bentré;10.2333;106.3833;2
8;Binhdinh;14.166667;109;1
9;Binhphu;15.625833;108.324167;3
10;Blagowestschensk;50.3167;127.5;1
11;British North Borneo;5.5;117;59
12;Cambodge;13;105;27
13;Cantho, Cochin China;10.0333;105.7833;2
14;Canton;23.116667;113.25;162
15;Cebu;10.321;123.754;84
16;Chefoo;37.533333;121.4;90
17;Chekiang;29.166667;120;35
18;Chemulpo;37.4667;126.6333;16
19;Chengtu;30.666667;104.066667;5
20;Chiangmai;18.8;98.9833;1
21;Chihli;39;115.666667;26
22;China;35;105;30
23;Chinchow;41.107778;121.141667;1
24;Chinkiang;32.210863;119.455076;44
25;Cholon;10.7333;106.65;10
26;Chungking;29.562778;106.552778;40
27;Cochin China;11;107;5
28;Corea;37;127.5;45
29;Dapcau, Tonkin;21.202809;106.094734;7
30;Eastern Siberia;null;null;8
31;Foochow;27.95999;116.333333;193
32;Formosa;24;121;16
33;Fukuoka, Japan;33.568739;130.356748;2
34;Fukwing;22.670433;113.810683;2
35;Gensan;39.152;127.443;4
36;Hagiang;22.8333;104.9833;3
37;Haiduong;20.9333;106.3167;12
38;Hainan;19.25;109.75;2
39;Haininh;21.501;107.4296;5
40;Haiphong;20.8667;106.6833;222
41;Hakodate;41.7667;140.7333;25
42;Hanam;20.533333;105.966667;6
43;Hangchow;30.29365;120.161419;13
44;Hanhong;36.6388;112.204;3
45;Hankow;30.583333;114.266667;177
46;Hanoi;21.0167;105.8667;194
47;Hanyang;30.5397;114.2119;2
48;Hiogo;34.65;135.1667;3
49;Hiroshima;34.3833;132.45;3
50;Hoihow;20.045833;110.341667;26
51;Hokshuha;23.721306;115.348822;2
52;Honan;34;113.6667;7
53;Hong Yen;20.816667;106.05;4
54;Hongay;20.95;107.1;2
55;Honghoa;21.276199;105.286855;15
56;Hongkong;22.25;114.1667;1487
57;Huaphai;15.38567;105.480664;2
58;Hunan;27.6667;111.75;4
59;Hupeh;31;112.25;13
60;Hué;16.4667;107.5833;11
61;Ichang;30.77135;111.321458;26
62;Iloilo;10.7;122.5667;200
63;Ipoh;4.6;101.0333;3
64;Japan;36;138;108
65;Jelebu;35.375972;139.916833;9
66;Johore;2;103.5;22
67;Kagoshima;31.6167;130.5333;2
68;Kalgan;40.81;114.879444;4
69;Kanazawa;36.5833;136.6333;3
70;Kansuh;37.75;102.75;2
71;Kansuh;37.75;102.75;12
72;Kia-ting-fu;29.562275;103.76386;1
73;Kiangsi Province;27.6667;115.6667;10
74;Kiangsu;33;119.833333;12
75;Kinta;4.583333;101.083333;1
76;Kiukiang;29.733333;115.983333;47
77;Kiungchow;20.005833;110.354167;1
78;Klang;3;101.45;2
79;Kobe;34.6667;135.2;393
80;Kochi;33.55;133.5333;4
81;Korat;15;102.1;1
82;Kowloon Frontier;22.3167;114.1833;58
83;Krian;5;100.5;3
84;Kuala Kangsar;4.8333;100.9167;1
85;Kuala Lumpur;3.1667;101.7;1
86;Kuan-hsien;31.0146;103.582;2
87;Kuching;1.5333;110.3333;3
88;Kueichow;27;107;2
89;Kumamoto;32.8333;130.7;4
90;Kwala Langat, Selangor;2.833333;101.5;1
91;Kwangse;23.336944;102.315833;7
92;Kwangtung;23.5;113.25;24
93;Kweichow;27;107;5
94;Labuan;5.333333;115.2;12
95;Langson;21.852639;106.76101;15
96;Laokay;22.5;103.9667;2
97;Lappa;22.12;113.510114;4
98;Larut;4.916667;100.75;2
99;Liaoyang;41.271944;123.173056;1
100;Lilong;23.004219;111.540495;1
101;Lungchow;22.4;106.9833;6
102;Macao;22.1667;113.55;210
103;Malacca;2.25;102.25;57
104;Manchuria;42;126;19
105;Manila;14.6167;120.9667;1090
106;Matsue;35.4833;133.0667;1
107;Matsuyama;33.8333;132.7833;4
108;Mengtsz;23.360024;103.43684;1
109;Miyazaki;35.9333;136.0833;1
110;Mongolia;46;105;1
111;Mukden;41.792222;123.432778;1
112;Nagasaki;32.75;129.8667;122
113;Nagoya;35.1333;136.8833;5
114;Nakatsu;33.6167;131.1833;1
115;Namdinh;20.4167;106.1667;11
116;Namhung;25.2333;114.3333;2
117;Nanking;32.061667;118.777778;73
118;Negri Sembilan;2.75;102.166667;7
119;Newchang;40.664823;122.228329;1
120;Newchwang;40.664823;122.228329;37
121;Nicolajewsk, Eastern Siberia;53.1667;140.7333;1
122;Niigata;37.9667;139.0333;5
123;Nikolsk;43.8;131.9833;2
124;Ningpo;29.878186;121.549453;67
125;Ninh-binh, Tonkin;20.25;105.9833;2
126;North Kiangsi;27.666667;115.666667;6
127;Oita, Japan;33.25;131.6;1
128;Osaka;34.6667;135.5;63
129;Otaru;43.2333;140.9833;1
130;Pahang;3.5;102.75;71
131;Pakhoi;21.483333;109.1;11
132;Pao-ning, Szechuen;31.55037;105.99381;1
133;Pawlinoffsk, Eastern Siberia;53.05;158.7167;9
134;Peiping;39.928819;116.388869;171
135;Penang;5.32623;100.321579;286
136;Perak;5;101;167
137;Phan-thiet, Annam;10.9333;108.1;1
138;Philippines;13;122;55
139;Phnompenh;11.5833;104.9167;3
140;Phu-yen, Annam;21.25;104.65;1
141;Phulang-thuong;21.2667;106.2;4
142;Port Dickson;2.5167;101.8;3
143;Province Wellesley, Penang;5.371611;100.413161;19
144;Rachgia;10.012;105.13;1
145;Saigon;10.75;106.6667;433
146;Sandakan;5.8667;118.0667;22
147;Sarawak;2.5;113.5;56
148;Selangor;3.166667;101.5;140
149;Seoul;37.5333;127;66
150;Seremban;2.7;101.9;18
151;Shanghai;31.222222;121.458056;1389
152;Siam;15;100;31
153;Singapore;1.3667;103.8;946
154;Soochow;31.304077;120.59538;19
155;Straits Settlements;3.65;101.55;2
156;Swatow;23.36814;116.71479;78
157;Szechuen;30.5;102.6667;37
158;Tainan-fu;23.15027;120.34194;12
159;Taku;33.2833;130.1333;18
160;Telok Anson;4.0333;101.0167;1
161;Thanh-hoa;19.8167;105.8;4
162;Tibet;31.6667;88;11
163;Tientsin;39.142222;117.176667;195
164;Tokyo;35.75;139.5;240
165;Tonkin;22;105;79
166;Tourane;16.0667;108.2333;3
167;Vinh;18.7;105.6833;1
168;Vinhlong;10.25;105.9833;2
169;Vladivostok;43.15;131.8833;197
170;Wenchow;27.999416;120.66682;19
171;Whampoa;23.109799;113.4374;2
172;Wuhu;32.661111;117.266667;45
173;Yamaguchi;34.1667;131.4667;1
174;Yenbai;21.7167;104.9;8
175;Yeungkong;21.855635;111.962724;1
176;Yokohoma;35.4667;139.6333;707
177;Yuensan;39.152778;127.443611;2
178;Yunnan;25;101.5;35
179;Yunnanfu;25.038889;102.718333;4
