Aduana		10.291667	123.904444		Point		https://www.google.com/maps/place/10.291667+123.904444		false	Aduana, Cebu	Aduana
Albay	1001094	13.2167	123.55	Province	Polygon		https://www.google.com/maps/place/13.2167+123.55		false	Albay, Philippines
Amoy	7001465	24.479794	118.081869	Inhabited place	Point		https://www.google.com/maps/place/24.479794+118.081869		false	Amoy	Amoy.
An-shuen	1066563	26.25	105.933333	Inhabited place	Point		https://www.google.com/maps/place/26.25+105.933333		false	An-shuen, Kweichow	An-shuen
Anhwei	7002075	31.916667	117.166667	Province	Polygon		https://www.google.com/maps/place/31.916667+117.166667		false	Anhwei
Anking	1066557	30.513646	117.047234	Inhabited place	Point		https://www.google.com/maps/place/30.513646+117.047234		false	Anking
Ayuthia, Siam	7000948	14.283	100.5	Province	Polygon	GR_Siam	https://www.google.com/maps/place/14.283+100.5		false	Ayuthia, Siam
Bac-Ninh, Tonkin	1087051	21.1833	106.05	Inhabited place	Point		https://www.google.com/maps/place/21.1833+106.05		false	Bac-Ninh Tonkin	Bacninh	Bacninh, Tonkin
Baclieu	1087050	9.2833	105.7333	Inhabited place	Point		https://www.google.com/maps/place/9.2833+105.7333		false	Baclieu	Baclieu, Cochin-China	Baclieu, Cochinchine	Baclien, Cochinchine
Balanga	1083989	14.6833	120.55	Inhabited place	Point		https://www.google.com/maps/place/14.6833+120.55		false	Balanga	Balanga, Philippines,
Bandau		4.417254	114.949949		Point		https://www.google.com/maps/place/4.417254+114.949949	No tgn available	false	Bandau, British North Borneo	Bandau
Bandoeng	7002853	-6.95	107.5667	Inhabited place	Point		https://www.google.com/maps/place/-6.95+107.5667	https://de.wikipedia.org/wiki/Bandung	false	Bandoeng
Bangkok	7000983	13.753	100.501	Inhabited place	Point		https://www.google.com/maps/place/13.753+100.501		false	Bangkok	Bangkok.	(Chingmai) Bangkok	Baugkok
Banguey		7.25	117.166667		Point		https://www.google.com/maps/place/7.25+117.166667		false	Banguey, British North Borneo	Banguey
Baoha, Tonkin		22.190278	104.367778		Point		https://www.google.com/maps/place/22.190278+104.367778		false	Baoha	Baoha, Tonkin
Baria, Cochin-China		10.510281	107.180676		Point		https://www.google.com/maps/place/10.510281+107.180676		false	Baria	Baria, Cochin-China
Batang Padang		4.083333	101.333333		Polygon		https://www.google.com/maps/place/4.083333+101.333333	No TGN; Coordinates have been placed apporximately close to the centre of this important administrative sub-unit/district of Perak, Malaysia	false	Batang Padang	Batang Padang, Perak	Batan Padang, Perak	Batan Padang
Batangas, Philippines	1084025	13.75	121.05	Inhabited place	Point		https://www.google.com/maps/place/13.75+121.05		false	Batangas, Philippines	Batangas
Batavia	7002854	-6.1333	106.75	Inhabited place	Point		https://www.google.com/maps/place/-6.1333+106.75	Modern: Jakarta, Indonesia	false	Batavia	B’via
Battambang	1066360	13.1	103.2	Inhabited place	Point		https://www.google.com/maps/place/13.1+103.2		false	Battambang, Indo-China	Battambang	Battambang, Siam
Batu Gajah	1082686	4.45	101.0333	Inhabited place	Point		https://www.google.com/maps/place/4.45+101.0333		false	Batu Gajah	Batu Gajah, Perak	Batu-Gajah, Perak	Batu Gajah, Kinta, Perak	Batu Gojah, Perak
Batu Pahat	1082688	1.8333	102.8	Inhabited place	Point		https://www.google.com/maps/place/1.8333+102.8		false	Batu Pahat	Batu Pahat, Johore
Ben-thuy, Annam		18.648849	105.717851		Point		https://www.google.com/maps/place/18.648849+105.717851		false	Ben Thuy, Annam	Ben Thuy	Benthuy, Annam	Ben-thuy, Annam
Bengkalis	1077486	1.45	102.1667	Inhabited place	Point		https://www.google.com/maps/place/1.45+102.1667		false	Bengkalis	Bengkalis, Sumatra
Bentong	1082698	3.5333	101.9167	Inhabited place	Point		https://www.google.com/maps/place/3.5333+101.9167		false	Bentong	Bentong, Pahang
Bentré, Cochin-China	1087264	10.2333	106.3833	Inhabited place	Point		https://www.google.com/maps/place/10.2333+106.3833		false	Bentré	Bentré, Cochin-China	Bentre, Cochinchine	Bentré, Cochinchine	Bentré, Cochin-china	Bêntré, Cochin-China
Bienhoa, Cochin-China	1087066	10.9667	106.8333	Inhabited place	Point		https://www.google.com/maps/place/10.9667+106.8333		false	Bienhoa	Bienhoa, Cochinchine	Bienhoa, Cochin-China
Bilit		5.501446	118.219074		Point		https://www.google.com/maps/place/5.501446+118.219074		false	Bilit, B. N. Borneo	Bilit
Binh-phu, Annam		15.625833	108.324167		Point		https://www.google.com/maps/place/15.625833+108.324167		false	Binhphu	Binhphu, Annam	Binh-phu, Annam
Binhdinh, Annam	7594807	14.166667	109	Province	Polygon		https://www.google.com/maps/place/14.166667+109		false	Binhdinh	Binhdinh, Annam
Blagowestschensk	7014759	50.3167	127.5	Inhabited place	Point		https://www.google.com/maps/place/50.3167+127.5		false	Blagowestschensk, Siberia	Blagowestshensk, Eastern Siberia	Blagowechensk, Siberia	Blagowestschensk	Blagowestschensk, Eastern Siberia
Bongau		5.02917	119.77306		Point		https://www.google.com/maps/place/5.02917+119.77306		false	Bongau, British North Borneo	Bongau
Bongmieu, Annam	1087077	15.4167	108.4	Inhabited place	Point		https://www.google.com/maps/place/15.4167+108.4		false	Bongmieu	Bongmieu, Annam
British North Borneo	7018970	5.5	117	State (political division)	Polygon		https://www.google.com/maps/place/5.5+117		false	B. N. B.	B.N. B.	B.N.B.	B. N. B’neo	B. N. Borneo	B.N. Borneo	Borneo	British North B’neo	British North Borneo
Brunei	1000107	4.5	114.6667	Nation	Polygon		https://www.google.com/maps/place/4.5+114.6667		false	Brunei	Brunei, N. B.	Brunei, Borneo
Bulacan	1001162	15	121.0833	Province	Polygon		https://www.google.com/maps/place/15+121.0833		false	Bulacan, Philippines	Bulacan
Bundu		5.536124	115.542076		Point		https://www.google.com/maps/place/5.536124+115.542076		false	Bundu, British North Borneo	Bundu
Cabagan	1084081	17.4333	121.75	Inhabited place	Point		https://www.google.com/maps/place/17.4333+121.75		false	Cabagan	Cabagan, Philippines	Cobagan, Philippines
Cac Ba, Tonkin	1006740	-20.8333	107	Island (landform)	Polygon		https://www.google.com/maps/place/-20.8333+107		false	Cac Ba, Tonkin
Cagayan	1001171	18	121.8333	Province	Polygon		https://www.google.com/maps/place/18+121.8333		false	Cagayan	Cagayan, Philippine	Cagayan, Philippines
Calbayog	1084102	12.0667	124.6333	Inhabited place	Point		https://www.google.com/maps/place/12.0667+124.6333		false	Calbayog, Philippines	Calboyog, Philippines
Cambodge	1000109	13	105	Nation	Polygon		https://www.google.com/maps/place/13+105		false	Cambodge	Carnbodge	Cambodia	Camboge
Camkhé, Tonkin		21.406072	105.103024		Polygon		https://www.google.com/maps/place/21.406072+105.103024	Refers to modern Cẩm Khê District	false	Camkhé, Tonkin
Cantho, Cochin China	1087088	10.0333	105.7833	Inhabited place	Point		https://www.google.com/maps/place/10.0333+105.7833		false	Cantho, Cochin China	Cantho, Cochinchine	Canthó, Cochinchine
Canton	7018040	23.116667	113.25	Inhabited place	Point		https://www.google.com/maps/place/23.116667+113.25		false	Canton	Canton.	C’ton	Cantor
Caoayan		17.538221	120.395499		Point		https://www.google.com/maps/place/17.538221+120.395499		false	Caoayan, Philippines	Caoayan
Caobang, Tonkin	1087089	22.6667	106.2667	Inhabited place	Point		https://www.google.com/maps/place/22.6667+106.2667		false	Caobang, Tonkin
Cap St. Jaques	1087282	10.35	107.0667	Inhabited place	Point		https://www.google.com/maps/place/10.35+107.0667	Today: Vung Tau (https://en.wikipedia.org/wiki/V%C5%A9ng_T%C3%A0u) Cep St. James is just an alternative English name from the colonial era	false	Cap St. Jaques	Cap St. Jaques, Cochinchine	Cap St. Jaques, Conchinchine	Cap. St. Jaques, Cochin Cnine	Cap. St. Jaques, Cochinchine	Cape St. James
Carlatan		16.635287	120.319692		Point		https://www.google.com/maps/place/16.635287+120.319692		false	Carlatan, Philippines	Carlatan
Cebu	1001185	10.321	123.754	Province	Polygon		https://www.google.com/maps/place/10.321+123.754		false	Cebu	Cebú	Cébu	Cebu, Philippines	Cebú, Philippines	Cebu, Phillippines	Gebu	Cebù
Ch'ing-chowfu	1139978	36.696667	118.479722	Inhabited place	Point		https://www.google.com/maps/place/36.696667+118.479722		false	Ch'ing-chowfu, Shantung	Ch'ing-chowfu	Ch'ing-chou-fu, Shantung	Ch'ingchou-fu, Shantung
Changchun	7001472	43.88	125.322778	Inhabited place	Point		https://www.google.com/maps/place/43.88+125.322778		false	Changchun
Changsha	8613195	26.714722	112.383889	Inhabited place	Point		https://www.google.com/maps/place/26.714722+112.383889		false	Changsha	C'sha
Changshan	8208127	28.959681	118.509604	Third level subdivision	Polygon		https://www.google.com/maps/place/28.959681+118.509604	It's a county...maybe a little too big for a specific point, but maybe not. Not sure.	false	Changshan, Chekiang	Changshan
Chantabun, Siam		12.6	102.15		Polygon	GR_Siam	https://www.google.com/maps/place/12.6+102.15	Refers to an entire Thai province	false	Chantabun, Siam	Chantabun
Chaoyang	1138827	41.570278	120.458611	Inhabited place	Point		https://www.google.com/maps/place/41.570278+120.458611		false	Ch'aoyang, Mongolia	Chaoyang
Chaudoc, Cochin-China	1087093	10.7	105.05	Inhabited place	Point		https://www.google.com/maps/place/10.7+105.05		false	Chandoc, Cochin-China	Chaudoc, Cochin-China	Chaudoc, Cochinchine
Chekiang	7002076	29.166667	120	Province	Polygon		https://www.google.com/maps/place/29.166667+120		false	Chekiang	Chekiang Province	Chehkiang
Chemulpo	7000998	37.4667	126.6333	Inhabited place	Point		https://www.google.com/maps/place/37.4667+126.6333		false	Chemulpo	Chemulpo Corea	Chemulpo, Corea	Chemuplo, Corea
Chengku	8202846	33.149167	107.325833	Inhabited place	Point		https://www.google.com/maps/place/33.149167+107.325833		false	Chengku, Shensi	Chengku
Chengtu	7001761	30.666667	104.066667	Inhabited place	Point		https://www.google.com/maps/place/30.666667+104.066667		false	Chengtu, Szechuen	Chentu, Szechuen	Chéntu, Szechuen
Chiangchew	8631873	24.913889	118.585833	Inhabited place	Point		https://www.google.com/maps/place/24.913889+118.585833		false	Chiangchew, Fokien	Chiangchew
Chiangmai	7005219	18.8	98.9833	Inhabited place	Point	GR_Siam	https://www.google.com/maps/place/18.8+98.9833		false	Chiangmai	Chiangmai, Siam	Chingmai, Siam	Chengmai, Siam	Chiengmai, Siam
Chiangpei	8628706	29.728298	106.635059	Inhabited place	Point		https://www.google.com/maps/place/29.728298+106.635059		false	Chiangpei, Szechuen	Chiangpei
China	1000111	35	105	Nation	Polygon		https://www.google.com/maps/place/35+105		false	China
Chinchow	7001482	41.107778	121.141667	Inhabited place	Point		https://www.google.com/maps/place/41.107778+121.141667		false	Chinchow	Chinchow, Manchuria
Chinkiang	7001779	32.210863	119.455076	Inhabited place	Point		https://www.google.com/maps/place/32.210863+119.455076		false	Chingkiang	Chinkiang	Chinkiang.
Chinnampo	7002227	38.737	125.407	Inhabited place	Point		https://www.google.com/maps/place/38.737+125.407		false	Chinnampo	Chinnampo, C’sen
Chinwangtao	1071115	39.931667	119.588333	Inhabited place	Point		https://www.google.com/maps/place/39.931667+119.588333		false	Chingwantao	Chinwangtao
Chofu	1079875	35.65	139.55	Inhabited place	Point		https://www.google.com/maps/place/35.65+139.55		false	Chofu, Japan	Chofu
Chosen	7000299	37	127.5	Nation	Polygon		https://www.google.com/maps/place/37+127.5		false	Chosen
Chuki	8685113	32.325686	109.723369	Inhabited place	Point		https://www.google.com/maps/place/32.325686+109.723369		false	Chuki, Mid-China	Chuki
Chungkiang	8675458	31.03959	104.674476	Inhabited place	Point		https://www.google.com/maps/place/31.03959+104.674476	Very similar to: Chinkiang (maybe same place?)	false	Chungkiang
Chungking	7001787	29.562778	106.552778	Inhabited place	Point		https://www.google.com/maps/place/29.562778+106.552778	as Chongqing	false	Chugking	Chungkin	Chungking
Cochinchina	6001494	11	107	General region	Polygon		https://www.google.com/maps/place/11+107		false	Cochin China	Cochin-China	Cochinchina	Cochinchine
Cuatung, Annam		17.018088	107.096013		Point		https://www.google.com/maps/place/17.018088+107.096013		false	Cuatung, Annam
Dairen	7002197	38.912222	121.602222	Inhabited place	Point		https://www.google.com/maps/place/38.912222+121.602222		false	Dairen
Dapcau, Tonkin		21.202809	106.094734		Point		https://www.google.com/maps/place/21.202809+106.094734		false	Dapcau, Tonkin
Darvel Bay		4.843312	118.451843		Polygon		https://www.google.com/maps/place/4.843312+118.451843	Bay to the East of former British North Borneo	false	Darvel Bay, British North Borneo	Darvel Bay,
Datong	8208835	40.093611	113.291389	Inhabited place	Point		https://www.google.com/maps/place/40.093611+113.291389		false	Tatongfu, Shansi	Datong
Davao	1084177	7.073	125.612	Inhabited place	Point		https://www.google.com/maps/place/7.073+125.612		false	Davao	Davao, P.l.	Darao
Dindings, Perak		4.333333	100.666667		Polygon		https://www.google.com/maps/place/4.333333+100.666667	Refers to "Manjung District", Perak, Malaysia	false	Dindings
Donkho, Laos		15.153683	105.73844		Point		https://www.google.com/maps/place/15.153683+105.73844		false	Donkho, Laos
Etajima	1079927	34.25	132.5	Inhabited place	Point		https://www.google.com/maps/place/34.25+132.5		false	Etajima-Aki, Japan	Etajima
Faifo	1087137	15.9	108.3167	Inhabited place	Point		https://www.google.com/maps/place/15.9+108.3167		false	Faifo, Annam
Fatshan	7018049	23.026771	113.131483	Inhabited place	Point		https://www.google.com/maps/place/23.026771+113.131483		false	Fatshan, Canton	Fatshan
Federated Malay States	8711654	4	102.1	Former territory/Colony/Dependent state	Polygon		https://www.google.com/maps/place/4+102.1		false	Federated Malay States	F. M. S	F. M. S.	F.M.S	F.M.S.	F.MS.	F.M'.S.
Fokien	7001796	26.25	118	Province	Polygon		https://www.google.com/maps/place/26.25+118		false	Fokien
Foochow	1068154	27.95999	116.333333	Inhabited place	Point		https://www.google.com/maps/place/27.95999+116.333333		false	Foochow
Formosa	1000141	24	121	Nation	Polygon		https://www.google.com/maps/place/24+121		false	Formosa	South Formosa
Fukien	7001796	26.25	118	Province	Polygon		https://www.google.com/maps/place/26.25+118		false	Fukien
Fukuoka	7004478	33.65	130.35	Inhabited place	Point		https://www.google.com/maps/place/33.65+130.35		false	Fukuoka	Fukuoka, Japan	Fúkuoka, Japan
Fukuyama	7016660	34.4833	133.35	Inhabited place	Point		https://www.google.com/maps/place/34.4833+133.35		false	Fukuyama, Japan	Fukuyama
Fukwing	8199914	22.670433	113.810683	Fourth level subdivision	Polygon		https://www.google.com/maps/place/22.670433+113.810683		false	Fukwing, Kwangtung	Fukwing
Funabashi	1079961	35.7	139.9833	Inhabited place	Point		https://www.google.com/maps/place/35.7+139.9833		false	Funabashi	Funabashi, Chiba, Japan
Fusan	7000996	35.0833	129.0333	Inhabited place	Point		https://www.google.com/maps/place/35.0833+129.0333		false	Fusan	Fusan, Corea
Gaols, Perak	7016763	5	101		Polygon		https://www.google.com/maps/place/5+101	Gaols is a prison, therefore a Point, but the position is unknown	false	Gaols, Perak
Gensan	7002230	39.152	127.443	Inhabited place	Point		https://www.google.com/maps/place/39.152+127.443		false	Gensan	Gensan, Corea
Gifu	7004481	35.45	136.7667	Inhabited place	Point		https://www.google.com/maps/place/35.45+136.7667		false	Gifu, Japan	Gifu
Gocong, Cochinchina	1087119	10.8333	106.8333	Inhabited place	Point		https://www.google.com/maps/place/10.8333+106.8333		false	Gocong, Cochin-China	Gocong	Gocong, Cochinchine
Habarovsk, Siberia	7014787	48.5	135.1	Inhabited place	Point		https://www.google.com/maps/place/48.5+135.1		false	Habarovsk	Habarofsk, Siberia	Chabaroffsk, Siberia	Chabaroffsk	Khabarowka, Siberia
Hagiang, Tonkin	1087122	22.8333	104.9833	Inhabited place	Point		https://www.google.com/maps/place/22.8333+104.9833		false	Hagiang, Tonkin	Hagiang
Haiduong, Tonkin	1087127	20.9333	106.3167	Inhabited place	Point		https://www.google.com/maps/place/20.9333+106.3167		false	Haiduong	Haiduong, Tonkin
Hainan	7001800	19.25	109.75	Province	Polygon		https://www.google.com/maps/place/19.25+109.75		false	Hainan
Haininh, Tonkin		21.501	107.4296		Polygon		https://www.google.com/maps/place/21.501+107.4296	This one is highly uncertain, but it seems to be some kind of small district in the Northeast of Tonkin; needs further research.	false	Haininh	Haininh, Tonkin
Haiphong	7001067	20.8667	106.6833	Inhabited place	Point		https://www.google.com/maps/place/20.8667+106.6833		false	H'phong	H’phong	H’phong.	H'Phong	Haiphong	Haiphong.	Haiph
Hakodate	7004843	41.7667	140.7333	Inhabited place	Point		https://www.google.com/maps/place/41.7667+140.7333		false	Hakodate	Hakodate, Japan
Hamada	1080037	34.9333	132.0667	Inhabited place	Point		https://www.google.com/maps/place/34.9333+132.0667		false	Hamada, Japan	Hamada
Hanam, Tonkin	7594819	20.533333	105.966667	Province	Polygon		https://www.google.com/maps/place/20.533333+105.966667		false	Hanam	Hanam, Tonkin
Hangchow	7001806	30.29365	120.161419	Inhabited place	Point		https://www.google.com/maps/place/30.29365+120.161419		false	Hangchow	H’chow	Hangchow, Chekiang	H'chow
Hanhong	8204091	36.6388	112.204	Fourth level subdivision	Polygon		https://www.google.com/maps/place/36.6388+112.204		false	Hanchong, Shensi	Hanhong, Shensi	Hanhong
Hankow	7018028	30.583333	114.266667	Inhabited place	Point		https://www.google.com/maps/place/30.583333+114.266667		false	Hankow	H'kow	Honkow	Haukow	Hangkow	Hankok	H’kow	Teh-ngan, Hankow
Hanoi	7001070	21.0167	105.8667	Inhabited place	Point		https://www.google.com/maps/place/21.0167+105.8667		false	Hanoi
Harbin	7002066	45.75	126.65	Inhabited place	Point		https://www.google.com/maps/place/45.75+126.65		false	Harbin	Harbni	Haroin
Hatien	1087125	10.4	104.5	Inhabited place	Point		https://www.google.com/maps/place/10.4+104.5		false	Hatien	Hatien, Cochinchine	Hatien, Cochinchina
Hiaokan	1072825	30.9167	113.9	Inhabited place	Point		https://www.google.com/maps/place/30.9167+113.9		false	Hiaokan
Hiephoa, Annam		15.586111	108.009722		Point		https://www.google.com/maps/place/15.586111+108.009722		false	Hiephoa, Annam
Himeji	7004486	34.8333	134.6667	Inhabited place	Point		https://www.google.com/maps/place/34.8333+134.6667		false	Himeji, Japan	Himegi, Japan
Hiroshima	7004499	34.3833	132.45	Inhabited place	Point		https://www.google.com/maps/place/34.3833+132.45		false	Hiroshima	Hiroshima, Japan
Ho-tsin	1068667	35.58	110.699722	Inhabited place	Point		https://www.google.com/maps/place/35.58+110.699722		false	Ho-tsin, Shansi
Hoabinh	1087133	20.8167	105.3333	Inhabited place	Point		https://www.google.com/maps/place/20.8167+105.3333		false	Hoabinh	Hoabinh, Tonkin
Hoihow	1068538	20.045833	110.341667	Inhabited place	Point		https://www.google.com/maps/place/20.045833+110.341667		false	Hoihow	Hoiliow
Hokow		22.538506	104.01109		Point		https://www.google.com/maps/place/22.538506+104.01109		false	Hokow
Honai	1080159	33.5	132.4167	Inhabited place	Point		https://www.google.com/maps/place/33.5+132.4167		false	Honai
Honan	7016672	34	113.666667	Province	Polygon		https://www.google.com/maps/place/34+113.666667		false	Honan
Hongay	1087140	20.95	107.1	Inhabited place	Point		https://www.google.com/maps/place/20.95+107.1		false	Hongay	Hongay, Tonkin
Hongkong	7004542	22.25	114.1667	Semi-independent political entity	Polygon		https://www.google.com/maps/place/22.25+114.1667		false	Hongkoing	Hongkong	Hongkong.	Hong Kong	H'kong	H'kong.	H’kong	H’kong.	H'Kong	H’Kong	Honkoug	H kong.	Hongkoug	Hongkon	Hongkog	Honkgong	Honkong	H’kong-	Hcngkong	Hongkong:	Hongkorg	Hontrkong
Hsiao-i-hsien	1072904	37.122778	111.802222	Inhabited place	Point		https://www.google.com/maps/place/37.122778+111.802222		false	Hsiao-i-hsien	Hsiao Ihsien, Shansi
Hsjnyang	7016661	41.792222	123.432778	Inhabited place	Point		https://www.google.com/maps/place/41.792222+123.432778	TGN for Shenyang	false	Hsjnyang	Hsjnyang, Manchuria
Huaphai		15.38567	105.480664		Point		https://www.google.com/maps/place/15.38567+105.480664		false	Huaphai, Siam	Huaphai
Huchow	1069085	30.870301	120.093297	Inhabited place	Point		https://www.google.com/maps/place/30.870301+120.093297		false	Huchow
Hunan	7002079	27.666667	111.75	Province	Polygon		https://www.google.com/maps/place/27.666667+111.75		false	Hunan
Hunchun	8203046	42.8675	130.358056	Inhabited place	Point		https://www.google.com/maps/place/42.8675+130.358056		false	Hunchun
Hupeh	7002078	31	112.25	Province	Polygon		https://www.google.com/maps/place/31+112.25		false	Hupeh	Northern Hupeh
Hué	7004240	16.4667	107.5833	Inhabited place	Point		https://www.google.com/maps/place/16.4667+107.5833		false	Hué	Hué, Annam
Hyogo	7016675	35.040316	134.825968	Prefecture	Polygon		https://www.google.com/maps/place/35.040316+134.825968		false	Hyogo
Ichang	7001836	30.77135	111.321458	Inhabited place	Point		https://www.google.com/maps/place/30.77135+111.321458		false	Ichang	ichang
Ichow-fu	1069912	35.063056	118.342778	Inhabited place	Point		https://www.google.com/maps/place/35.063056+118.342778		false	Ichow-fu, Shantung	Ichow-fu	Ichowfu	Ichowfu, Shantung
Ilocos		16.62	120.32		Polygon		https://www.google.com/maps/place/16.62+120.32		false	Ilocos, Filipinos
Ilocos Súr, Philippines	1001306	17.261	120.533	Province	Polygon		https://www.google.com/maps/place/17.261+120.533		false	Ylocos Súr, Filipinas
Iloilo	1084264	10.7	122.5667	Inhabited place	Point		https://www.google.com/maps/place/10.7+122.5667		false	Iloilo	Iloilo, P.I.	Ilioilo	Iioilo	Jaro, Iloilo	Jaro, Philippines	Molo, Iloilo	Molo, Philippines	Obispado, Iloilo
Ipoh	1082739	4.6	101.0333	Inhabited place	Point		https://www.google.com/maps/place/4.6+101.0333		false	Ipoh	Ipoh, Perak	Ipoh, perak
Iriga	1084272	13.4333	123.4	Inhabited place	Point		https://www.google.com/maps/place/13.4333+123.4		false	Iriga	Iriga, Phillipines
Isabela de Luzon	1001314	17	122	Province	Polygon		https://www.google.com/maps/place/17+122		false	Isabela de Luzon
Isé Province	1080249	34.4833	136.7	Inhabited place	Point		https://www.google.com/maps/place/34.4833+136.7		false	Isé Province, Japan	Isé Province
Iwane-machi	1080541	35.3833	139.95	Inhabited place	Point		https://www.google.com/maps/place/35.3833+139.95		false	Iwane-machi	Iwane-machi, Japan
Japan	1000120	36	138	Nation	Polygon		https://www.google.com/maps/place/36+138		false	Japan
Jasin	1082741	2.3	102.4	Inhabited place	Point		https://www.google.com/maps/place/2.3+102.4		false	Jasin	Jasin Malacca	Jasin, Malacca
Java	7003695	-7.491667	110.004444	Island (landform)	Polygon		https://www.google.com/maps/place/-7.491667+110.004444		false	Java
Jelebu		3	102.083333		Polygon		https://www.google.com/maps/place/3+102.083333	Jelebu District	false	Jelebu
Johor Baharu	1082750	1.4833	103.7333	Inhabited place	Point		https://www.google.com/maps/place/1.4833+103.7333	seems to be a district of Johor Baharu	false	Tebrau, Johore	Johor Baharu	Johore Bahru, Johore
Johore	7016691	2	103.5	State (political division)	Polygon		https://www.google.com/maps/place/2+103.5		false	Johore	Jonore	Joliore
Kachek	1071125	19.2425	110.464167	Inhabited place	Point		https://www.google.com/maps/place/19.2425+110.464167		false	Kachek
Kagoshima	7004844	31.6167	130.5333	Inhabited place	Point		https://www.google.com/maps/place/31.6167+130.5333		false	Kagoshima	Kagoshima, Japan
Kaiping	1069496	22.381245	112.684921	Inhabited place	Point		https://www.google.com/maps/place/22.381245+112.684921		false	Kaiping
Kajang	1082751	2.9833	101.7667	Inhabited place	Point		https://www.google.com/maps/place/2.9833+101.7667		false	Kajang, Selangor	Kajang
Kalgan	7001475	40.81	114.879444	Inhabited place	Point		https://www.google.com/maps/place/40.81+114.879444		false	Kalgan	Kalgan, Chihli
Kampot	1066372	10.6167	104.1833	Inhabited place	Point		https://www.google.com/maps/place/10.6167+104.1833		false	Kampot, Cambodge	Kampot
Kanazawa	7004554	36.5833	136.6333	Inhabited place	Point		https://www.google.com/maps/place/36.5833+136.6333		false	Kanazawa, Japan	Kanazawa
Kanghau	1067772	23.048889	113.744722	Inhabited place	Point		https://www.google.com/maps/place/23.048889+113.744722		false	Kanghau	Kanghau, Kwangtung
Kanowit	1082783	2.05	112.25	Inhabited place	Point		https://www.google.com/maps/place/2.05+112.25		false	Kanowit, Sarawak	Kanowit
Kayuen	8622616	42.533056	124.040278	Inhabited place	Point		https://www.google.com/maps/place/42.533056+124.040278	tgn for Kaiyuan	false	Kayuen, Manchuria	Kayuen, North China
Kedah	7016702	6	100.666667	State (political division)	Polygon		https://www.google.com/maps/place/6+100.666667		false	Kedah
Kelantan	1001885	5.333333	102	State (political division)	Polygon		https://www.google.com/maps/place/5.333333+102		false	Kelantan
Khong	1082500	14.1167	105.85	Inhabited place	Point		https://www.google.com/maps/place/14.1167+105.85		false	Khong, Cochin China	Khong	Khong, Cochinchina
Kia-ting-fu	1069726	29.562275	103.76386	Inhabited place	Point		https://www.google.com/maps/place/29.562275+103.76386		false	Kia-ting-fu, Szechuen	Kia-ting-fu
Kiangsi	7002082	27.666667	115.666667	Province	Polygon		https://www.google.com/maps/place/27.666667+115.666667		false	Kiangsi	Kiangsee Liki	Kiangse Province	East Kiangse	Kiangsi Province
Kiangsu	7002081	33	119.833333	Province	Polygon		https://www.google.com/maps/place/33+119.833333		false	Kiangsu
Kiao-chow	7001848	36.283889	120.003333	Inhabited place	Point		https://www.google.com/maps/place/36.283889+120.003333		false	Kiaochau	Kiaochou	Kiaochow	Kiao-chow	Tsintau, Kiaochao Bay	Tsintau, Kiaochau
