Aduana		10.291667	123.904444		Point		https://www.google.com/maps/place/10.291667+123.904444		false	Aduana, Cebu	Aduana
Kiating	1069726	29.562275	103.76386	Inhabited place	Point		https://www.google.com/maps/place/29.562275+103.76386		false	Kiating, Szechuen	Kiating
Kimbong		15.866401	108.319663		Point		https://www.google.com/maps/place/15.866401+108.319663		false	Kimbong, Annam	Kimbong
Kinchow, Southern Hupeh	8622529	30.350278	112.190278	Third level subdivision	Polygon		https://www.google.com/maps/place/30.350278+112.190278	For Jingzhou	false	Kinchow, Southern Hupeh
Kinta		4.583333	101.083333		Polygon		https://www.google.com/maps/place/4.583333+101.083333		false	Kinta, Perak	Kinta
Kirin	1069269	43.850833	126.560278	Inhabited place	Point		https://www.google.com/maps/place/43.850833+126.560278		false	Kirim, Manchuria	Kirin	Kirin, Manchuria
Kiungchow	7032324	20.005833	110.354167	Inhabited place	Point		https://www.google.com/maps/place/20.005833+110.354167		false	Kiungchow
Klang	1082788	3	101.45	Inhabited place	Point		https://www.google.com/maps/place/3+101.45		false	Klang	Klang, Selanger	Klang, Selangor
Kluang	1077865	-2.6833	103.9	Inhabited place	Point		https://www.google.com/maps/place/-2.6833+103.9		false	Kluang Johore	Kluang, Johore
Kobe	7004560	34.6667	135.2	Inhabited place	Point		https://www.google.com/maps/place/34.6667+135.2		false	Kob	Kobe	Kobe.	Kobo	Keob
Kochi	7004893	33.55	133.5333	Inhabited place	Point		https://www.google.com/maps/place/33.55+133.5333		false	Kochi, Japan	Kochi
Kofu	1140416	35.7	138.5667	Inhabited place	Point		https://www.google.com/maps/place/35.7+138.5667	two possibilites	false	Kofu, Japan	Kofu
Kompong Thom	1066370	12.7	104.9	Inhabited place	Point		https://www.google.com/maps/place/12.7+104.9		false	Kompong Thom, Cambodge	Kompong Thom	Kompong-thom, Cambodge	Kamphong Thom, Cambodia	Kompongthom, Cambodia
Kongmoon	8208273	22.583333	113.083333	Inhabited place	Point		https://www.google.com/maps/place/22.583333+113.083333		false	Kongmoon
Korat	7000979	15	102.1	Inhabited place	Point	GR_Siam	https://www.google.com/maps/place/15+102.1		false	Korat, Siam	Korat
Kota Belud	1082803	6.3667	116.3167	Inhabited place	Point		https://www.google.com/maps/place/6.3667+116.3167		false	Kota Belud, B. N. Borneo
Krian		5	100.5		Polygon		https://www.google.com/maps/place/5+100.5		false	Krian	Krian District, Perak	Krian, Perak
Kuala Kangsar	1082810	4.8333	100.9167	Inhabited place	Point		https://www.google.com/maps/place/4.8333+100.9167		false	Kuala Kangar Perak	Kwala Kangsa, Perak
Kuala Lipis	1082818	4.1833	102	Inhabited place	Point		https://www.google.com/maps/place/4.1833+102		false	Kuala Lipis
Kuala Lumpur	7001459	3.1667	101.7	Inhabited place	Point		https://www.google.com/maps/place/3.1667+101.7		false	K. Lumpur	K. Lumpur, Selangor	Kuala Kumpur	Kuala Lumpur	Kuala Lumpur, Sel.	Kuala Lumpur, Selangor	Kuala Lumpur, Selangr	Kwala Lumpur	Kwala Lumpur, Selangor	Kwala Lumpor, Selangor
Kuan-hsien	8208530	31.0146	103.582	Inhabited place	Point		https://www.google.com/maps/place/31.0146+103.582		false	Kuan-hsien, Szechuen	Kuan-hsien	Kuanhsien, Szechuen
Kuantan	1082825	3.8333	103.3167	Inhabited place	Point		https://www.google.com/maps/place/3.8333+103.3167		false	Kuantan	Kuantan, Pahang
Kuching	1082827	1.5333	110.3333	Inhabited place	Point		https://www.google.com/maps/place/1.5333+110.3333		false	Kuching	Kuching, Sarawak	Sarawak Proper, Sarawak
Kudat	1082828	6.9	116.7833	Inhabited place	Point		https://www.google.com/maps/place/6.9+116.7833		false	Kudat, British North Berneo	Kudat	Kudat, British North Borneo
Kueichow	7002080	27	107	Province	Polygon		https://www.google.com/maps/place/27+107		false	Kueichow
Kueiyang	7001855	26.583333	106.716667	Inhabited place	Point		https://www.google.com/maps/place/26.583333+106.716667		false	Kueiyang, Kueichow	Kueiyang
Kumamoto	7004598	32.8333	130.7	Inhabited place	Point		https://www.google.com/maps/place/32.8333+130.7		false	Kumamoto, Japan	Kumamoto
Kwala Kubu		3.566667	101.65		Point		https://www.google.com/maps/place/3.566667+101.65		false	Kwala Kubu, Selangor	Kwala Kubu
Kwala Langat, Selangor		2.833333	101.5		Polygon		https://www.google.com/maps/place/2.833333+101.5		false	Kwala Langat, Selangor
Kwala Selangor	1082822	3.4	101.2	Inhabited place	Point		https://www.google.com/maps/place/3.4+101.2		false	Kwala Selangor	Kwala Selangor, Selangor
Kwei-hsien		23.096389	109.609167		Point		https://www.google.com/maps/place/23.096389+109.609167		false	Kwei-hsien, Kwangse	Kwei-hsien
Kyoto	7004603	35	135.75	Inhabited place	Point		https://www.google.com/maps/place/35+135.75		false	Kyoto	Kioto, Japan	Kyoto, Japan
Kyushu	7000901	33	131	Region (geographic)	Polygon		https://www.google.com/maps/place/33+131		false	Kyushu
Kébao		20.938889	106.8		Point		https://www.google.com/maps/place/20.938889+106.8		false	Kébao, Tonkin	Kebao, Tonkin
Késó, Tonkin		20.5	105.9		Point		https://www.google.com/maps/place/20.5+105.9		false	Késó, Tonkin
Labuan	7018385	5.333333	115.2	Federal territory	Polygon		https://www.google.com/maps/place/5.333333+115.2		false	Labuan	Laburn	Labuan, British North Borneo
Lahat	1082835	4.5333	101.0333	Inhabited place	Point		https://www.google.com/maps/place/4.5333+101.0333		false	Lahat, Perak	Lahat
Lakawn		8.433333	99.966667		Point		https://www.google.com/maps/place/8.433333+99.966667		false	Lakawn	Lakawn, Siam
Langson	1087162	21.852639	106.76101	Inhabited place	Point		https://www.google.com/maps/place/21.852639+106.76101		false	Langson	Langson, Tonkin
Lao Kay	1087164	22.5	103.9667	Inhabited place	Point		https://www.google.com/maps/place/22.5+103.9667		false	Lao Kay, Tonkin
Lao-ho-keo	1068375	32.385833	111.667778	Inhabited place	Point		https://www.google.com/maps/place/32.385833+111.667778		false	Lao-ho-keo, Hupeh	Lao-ho-keo	Laohokeo, Hupeh	Lao-ho-kéo, Hupeh
Laokay	1087164	22.5	103.9667	Inhabited place	Point		https://www.google.com/maps/place/22.5+103.9667		false	Laokay	Laokay, Tonkin
Lappa		22.12	113.510114		Point		https://www.google.com/maps/place/22.12+113.510114		false	Lappa	Lappa, Macao	Lappa Macao
Larut		4.916667	100.75		Polygon		https://www.google.com/maps/place/4.916667+100.75		false	Larut	Larut, Perak
Lateng, West River	8347675	23.9659	108.05	Inhabited place	Point		https://www.google.com/maps/place/23.9659+108.05		false	Lateng, West River
Legaspi	1084348	13.1333	123.7333	Inhabited place	Point		https://www.google.com/maps/place/13.1333+123.7333	https://de.wikipedia.org/wiki/Legazpi_City	false	Legaspi	Legaspi, P.I.	Legaspi, Philippines
Leyte	7003707	11.3833	124.4833	Inhabited place	Point		https://www.google.com/maps/place/11.3833+124.4833		false	Leyte	Leite, Philippines
Liang-hsiang	1069770	39.735978	116.132952	Inhabited place	Point		https://www.google.com/maps/place/39.735978+116.132952		false	Lianghsian-hsien, North China	Liang-hsiang
Liaoyang	1069795	41.271944	123.173056	Inhabited place	Point		https://www.google.com/maps/place/41.271944+123.173056		false	Liaoyang, Manchuria	Liaoyang, North China
Lienchow	1069788	24.781857	112.371196	Inhabited place	Point		https://www.google.com/maps/place/24.781857+112.371196		false	Lienchow	Lienchow, Kwangtung
Lilong	8694688	23.004219	111.540495	Inhabited place	Point		https://www.google.com/maps/place/23.004219+111.540495		false	Lilong	Lilong, Kwangtung
Limbang	1082844	4.8333	115	Inhabited place	Point		https://www.google.com/maps/place/4.8333+115		false	Limbang, S.arawak	Limbang, Sarawak	Limbang
Lingwu	1069873	38.081401	106.34444	Inhabited place	Point		https://www.google.com/maps/place/38.081401+106.34444		false	Lingwu
Linshiang	1069911	29.4718	113.444	Inhabited place	Point		https://www.google.com/maps/place/29.4718+113.444		false	Linshiang, Hunan	Linshiang
Liu-kung Tao	8630500	37.502222	122.181389	Island (landform)	Polygon		https://www.google.com/maps/place/37.502222+122.181389		false	Liu-kung Tao	Liu Kung Tan, Weihaiwei
Liuchow	1070031	24.312582	109.389157	Inhabited place	Point		https://www.google.com/maps/place/24.312582+109.389157		false	Lui-chau, Kwangse	Liuchow
Longheu	8142128	22.679843	114.00534	Inhabited place	Point		https://www.google.com/maps/place/22.679843+114.00534		false	Longheu, Kwangtung	Longheü, Kwangtung	Longheu
Longxuyen	1087171	10.3833	105.4167	Inhabited place	Point		https://www.google.com/maps/place/10.3833+105.4167		false	Longxuyen, Cochin China	Longxuyen, Cochin-China	Longxuyen, Cochinchine	Longxuyen Cochin-China	Longxuyen
Lu-ngan-fu		36.191667	113.1125		Point		https://www.google.com/maps/place/36.191667+113.1125	situated in the city of Changzhi	false	Lu-ngan-fu, Shansi
Lucheng	8620154	36.331389	113.224444	Inhabited place	Point		https://www.google.com/maps/place/36.331389+113.224444		false	Lucheng, Shanshe	Lucheng
Luchow, Szechuen	1070255	28.872391	105.44049	Inhabited place	Point		https://www.google.com/maps/place/28.872391+105.44049	Modern name: Luzhou, Sichuan Province	false	Lucheo, Szechuen
Lungchingtsun	8627158	42.771389	129.423333	Inhabited place	Point		https://www.google.com/maps/place/42.771389+129.423333		false	Lungchingtsun
Macao	7005019	22.1667	113.55	Semi-independent political entity	Polygon		https://www.google.com/maps/place/22.1667+113.55		false	Macao	Macáo	Macoa
Mae Klong	1085673	13.4167	100.0167	Inhabited place	Point		https://www.google.com/maps/place/13.4167+100.0167		false	Mekhlong, Siam	Mae Klong
Maebashi	1080705	36.4	139.0667	Inhabited place	Point		https://www.google.com/maps/place/36.4+139.0667		false	Maebashi, Japan	Maebashi
Magallanes	1084388	12.8167	123.8667	Inhabited place	Point		https://www.google.com/maps/place/12.8167+123.8667		false	Magallanes Philippines	Magallanes
Malabon, Manila	7668779	14.669345	120.958164	Special city	Point		https://www.google.com/maps/place/14.669345+120.958164		false	Malabon, Manila	Malabon
Malacca	1001899	2.25	102.25	State (political division)	Polygon		https://www.google.com/maps/place/2.25+102.25		false	Malacca	Malacca.
Malay Peninsula	7018618	6	102	Peninsula	Polygon		https://www.google.com/maps/place/6+102	General Geographic Area	false	Malay Peninsula
Malaya	1000128	2.5	112.5	Nation	Polygon		https://www.google.com/maps/place/2.5+112.5		false	Malaya
Manchuria	7016767	42	126	General region	Polygon		https://www.google.com/maps/place/42+126	Historical Region in N.E. China	false	Manchuria
Manila	7003706	14.6167	120.9667	Inhabited place	Point		https://www.google.com/maps/place/14.6167+120.9667		false	Manila.	Manila, P.I.	Man'l	Man’l	Manlia	Manila	Alanila	Mainla
Matsue	7004638	35.4833	133.0667	Inhabited place	Point		https://www.google.com/maps/place/35.4833+133.0667		false	Matsue, Japan	Matsue
Matsumoto	7004653	36.3	137.9667	Inhabited place	Point		https://www.google.com/maps/place/36.3+137.9667		false	Matsumoto, Japan	Matsumoto
Matsuyama	7004655	33.8333	132.7833	Inhabited place	Point		https://www.google.com/maps/place/33.8333+132.7833		false	Matsuyama, Japan
Medan	1078112	3.5833	98.65	Inhabited place	Point		https://www.google.com/maps/place/3.5833+98.65		false	Medan	Medan, Perak	Medan, S’tra.	Medan, Sumatra	Medin	Medan Sumatra
Mengtsz	8620192	23.360024	103.43684	Inhabited place	Point		https://www.google.com/maps/place/23.360024+103.43684		false	Mengtsz	Mêngtsz	Mengtszu	Mengtzu
Mindanao	7016744	6.5	125	Island (landform)	Polygon		https://www.google.com/maps/place/6.5+125		false	Mindanao, Philippines
Miyazaki	1140503	35.9333	136.0833	Inhabited place	Point		https://www.google.com/maps/place/35.9333+136.0833		false	Miyazaki, Japan
Moji	7004636	33.8667	130.8167	Inhabited place	Point		https://www.google.com/maps/place/33.8667+130.8167	Moji is a district in the city Kitakyūshū	false	Moji	Moji, Japan	Moji, Japon
Mokpo	7002226	34.7833	126.3833	Inhabited place	Point		https://www.google.com/maps/place/34.7833+126.3833		false	Mokpo, Corea
Molin	8074297	22.244288	112.604125	Inhabited place	Point		https://www.google.com/maps/place/22.244288+112.604125	Molin, Canton/Guangdong/Kwangtung	false	Moilim, Kwangtung	Moilin, Kwangtung	Molim, Kwangtung
Mongolia	7029379	46	105	Nation	Polygon		https://www.google.com/maps/place/46+105	Obviously this is for the country, so problematic	false	Mongolia
Muangnan		18.775833	100.773541		Point		https://www.google.com/maps/place/18.775833+100.773541		false	Muangnan, Siam	Muangnan
Muar	1082880	2.0167	102.5833	Inhabited place	Point		https://www.google.com/maps/place/2.0167+102.5833		false	Muar, Johore	Muar
Mukden	7016661	41.792222	123.432778	Inhabited place	Point		https://www.google.com/maps/place/41.792222+123.432778		false	Moukden	Mukden	Makden	M'den	M’den.	Muklen	Mukolen	Mudken	Moukden, Manchuria
Mytho	1087179	10.35	106.35	Inhabited place	Point		https://www.google.com/maps/place/10.35+106.35		false	Mytho, Cochinchine	Mytho, Cochin China	Mytho, Cochin-China	Mythó, Cochin-China
Nagasaki	7004735	32.75	129.8667	Inhabited place	Point		https://www.google.com/maps/place/32.75+129.8667		false	Nagasaki	N’saki
Nagoya	7004736	35.1333	136.8833	Inhabited place	Point		https://www.google.com/maps/place/35.1333+136.8833		false	Nagoya	Nagoya, Japan
Naguilian	1084483	17.0667	121.8	Inhabited place	Point		https://www.google.com/maps/place/17.0667+121.8		false	Naiguilian, Philippines
Nakayama	1080955	33.6333	132.7	Inhabited place	Point		https://www.google.com/maps/place/33.6333+132.7		false	Nakayama, Japan	Nakayama
Namdinh	1087182	20.4167	106.1667	Inhabited place	Point		https://www.google.com/maps/place/20.4167+106.1667		false	Namdinh, Tonkin	Nandinh, Tonkin	Nam Dinh, Tonkin
Namhung	1070667	25.2333	114.3333	Inhabited place	Point		https://www.google.com/maps/place/25.2333+114.3333		false	Namhyung, Kwangtung
Nanchang-fu	7001477	28.683333	115.883333	Inhabited place	Point		https://www.google.com/maps/place/28.683333+115.883333		false	Nanchanfu, Kiangsi
Naniwa Jogakko	1005163	34.65	135.5	Neighborhood	Point		https://www.google.com/maps/place/34.65+135.5	Neighbourhood in Osaka - Proabably	false	Naniwa Jogakko, Japan
Nanking	7001892	32.061667	118.777778	Inhabited place	Point		https://www.google.com/maps/place/32.061667+118.777778		false	Nanking	Nankng	Nantziang, Kiangsu	Nantziang, Kiangtzu
Nanning	7001891	22.816667	108.316667	Inhabited place	Point		https://www.google.com/maps/place/22.816667+108.316667	via map	false	Nanning
Negri Sembilan	1001907	2.75	102.166667	State (political division)	Polygon		https://www.google.com/maps/place/2.75+102.166667		false	Negri Sembiban	Negri Sembilam	Negri Sembilan	Negri Semblian	Negri Sernbilan	N. Sembilan	Negri S'lan	Negri Semhilan
Newchang	7002219	40.664823	122.228329	Inhabited place	Point		https://www.google.com/maps/place/40.664823+122.228329	Modern name is: Yingkou, Liaoning Province	false	Newchang	Newchwang	Newcliwang	Newehwang
Nganking	1066557	30.513646	117.047234	Inhabited place	Point		https://www.google.com/maps/place/30.513646+117.047234		false	Nganking	Ngankin	Nganking, Anhwei
Ngoc Duong, Tonkin		22.842097	105.01499		Point		https://www.google.com/maps/place/22.842097+105.01499	Ngoc Duong is in central Hà Giang province (TGN: 7594818)	false	Ngoeduong, Tonkin
Nha-trang, Annam	7016912	12.248089	109.19436	Inhabited place	Point		https://www.google.com/maps/place/12.248089+109.19436		false	Nha-trang, Annam	Nha Trang
Nhatrang	7016912	12.248089	109.19436	Inhabited place	Point		https://www.google.com/maps/place/12.248089+109.19436		false	Nhatrang	Nhatrang, Annam	Nhatrang, Tonkin
Nibong Tebal	1082884	5.2	100.4667	Inhabited place	Point		https://www.google.com/maps/place/5.2+100.4667		false	Nibong Tebal, Province Wellesley South
Nicolajewsk, Eastern Siberia	1057527	53.1667	140.7333	Inhabited place	Point		https://www.google.com/maps/place/53.1667+140.7333		false	Nicolajewsk, Eastern Siberia	Nicolajefsk	Nicolajewsk	Nicolajewsk, Siberia
Niigata	7004740	37.9667	139.0333	Inhabited place	Point		https://www.google.com/maps/place/37.9667+139.0333		false	Niigata, Japan	Niigata
Nikolsk	1060741	43.8	131.9833	Inhabited place	Point		https://www.google.com/maps/place/43.8+131.9833	There are two more places in Russia with this name, but both out of Siberia	false	Nikolsk	Nikolsk, Eastern Siberia	Nikolsk, Siberia	Nicolsk, Siberia	Nicolsk	Nicolsk, Eastern Siberia
Ninghai	8631657	37.60277	118.396165	Fourth level subdivision	Polygon		https://www.google.com/maps/place/37.60277+118.396165		false	Ninghai	Ninghai, Shantung
Ninghai, Chehkiang	1070726	29.289167	121.424722	Inhabited place	Point		https://www.google.com/maps/place/29.289167+121.424722		false	Ninghai. Chehkiang
Ningpo	7023881	29.878186	121.549453	Inhabited place	Point		https://www.google.com/maps/place/29.878186+121.549453		false	Ningpo
Ninh-binh, Tonkin	1087190	20.25	105.9833	Inhabited place	Point		https://www.google.com/maps/place/20.25+105.9833		false	Ninhbinh, Tonkin	Ninhdinh, Tonkin	Ninbinh, Tonkin
Ninh-hoa, Annam	1087191	12.4667	109.1167	Inhabited place	Point		https://www.google.com/maps/place/12.4667+109.1167		false	Ninh-hoa, Annam
Ninhcuong, Tonkin		20.194389	106.206921		Point		https://www.google.com/maps/place/20.194389+106.206921	Located in Nam Dinh province (TGN: 7594828)	false	Ninhcuong, Tonkin Central
Novokiefsh, Siberia		51.665316	128.920798		Point		https://www.google.com/maps/place/51.665316+128.920798	Located in the Amur[skaya] Oblast (TGN: 1003354) under the modern name: "Novokiyevskiy Uval"	false	Novokiefsh, Siberia	Nowokieffsk, Siberia
Nueva Caceres	1140740	13.619	123.169	Inhabited place	Point		https://www.google.com/maps/place/13.619+123.169		false	Nueva Caceres, Philippines	Nueva Caceres
Oita, Japan	7004859	33.25	131.6	Inhabited place	Point		https://www.google.com/maps/place/33.25+131.6		false	Oita, Japan
Okayama	7004752	34.6667	133.9	Inhabited place	Point		https://www.google.com/maps/place/34.6667+133.9		false	Okayama, Japan	Okayama
Osaka	7004756	34.6667	135.5	Inhabited place	Point		https://www.google.com/maps/place/34.6667+135.5		false	Osaka	Osaka, Japan
Otaru	1081133	43.2333	140.9833	Inhabited place	Point		https://www.google.com/maps/place/43.2333+140.9833		false	Otaru	Otaru, Japan
P'ang-chuang	8275870	35.658	118.55	Inhabited place	Point		https://www.google.com/maps/place/35.658+118.55	two possibilities 8275870 or 8288178	false	P'ang-chuang, Shantung	P'ang-chuang
Padang		-0.95	100.353056		Point		https://www.google.com/maps/place/-0.95+100.353056	via map	false	Padang	P’dang
Padang Rengas, Perak		4.776155	100.840613		Point		https://www.google.com/maps/place/4.776155+100.840613	ca. 2km west of Kuala Kangsar (TGN: 1082810)	false	Padang Rengas, Perak
Pahang	7016759	3.5	102.75	State (political division)	Polygon		https://www.google.com/maps/place/3.5+102.75		false	Pahang	Ulu Pahang
Pakhoi	7001894	21.483333	109.1	Inhabited place	Point		https://www.google.com/maps/place/21.483333+109.1		false	Pakhoi	Pakaoi
Paknampho, Siam		15.6833	100.1167		Point	GR_Siam	https://www.google.com/maps/place/15.6833+100.1167	Pak Nam Pho Sub-district is a part of Nakhon Sawan (TGN: 108559)	false	Paknampho, Siam
Palembang	7016481	-2.9833	104.75	Inhabited place	Point		https://www.google.com/maps/place/-2.9833+104.75		false	Palembang
Pampanga	1001482	15.069	120.69	Province	Polygon		https://www.google.com/maps/place/15.069+120.69		false	Pampanga, Philippines	Pampanga	Pampangor, Philippines
Pang-hai, Kweichow	8624774	26.7314	108.059	Fourth level subdivision	Polygon		https://www.google.com/maps/place/26.7314+108.059	Modern-day Panghai Zhen, Guizhou Province	false	Pang-hai, Kweichow
Pao-ning, Szechuen	8209945	31.55037	105.99381	Inhabited place	Point		https://www.google.com/maps/place/31.55037+105.99381	Modern-day Langzhong, Sichuan Province	false	Pao-ning, Szechuen	Paoning-fu, Szechuen	Paoning, Szechuen
Pao-ning-fu	8209945	31.55037	105.99381	Inhabited place	Point		https://www.google.com/maps/place/31.55037+105.99381		false	Paoningfu, Szechuen
Pao-t’eo, Mongolia	1068755	40.810556	111.652222	Inhabited place	Point		https://www.google.com/maps/place/40.810556+111.652222	Actually in "Inner Mongolia" (China); nowadays it's called "Hohhot" (Formerly also Kweisui).	false	Pao-t’eo, Mongolia
Paotingfu, North China	1066765	38.851111	115.490278	Inhabited place	Point		https://www.google.com/maps/place/38.851111+115.490278	Nowadays "Baoding", Hebei	false	Paotingfu, North China	Paoting-fu, Chihli
Papar	1082897	5.7333	115.9167	Inhabited place	Point		https://www.google.com/maps/place/5.7333+115.9167		false	Papar, British North Borneo
Patatan		5.916667	116.116667		Point		https://www.google.com/maps/place/5.916667+116.116667		false	Patatan, British North Borneo
Peiping	7001758	39.928819	116.388869	Inhabited place	Point		https://www.google.com/maps/place/39.928819+116.388869		false	Peiping	Peping	Peiping ’ g	Peking	Pekng	Pekin
Pekan, Pahang	1082906	3.4833	103.3833	Inhabited place	Point		https://www.google.com/maps/place/3.4833+103.3833		false	Pekan, Pahang
Penang	7018057	5.32623	100.321579	State (political division)	Polygon		https://www.google.com/maps/place/5.32623+100.321579		false	Penang	Penang.	Penang, S.S.	Penasg	Pennag
Perak	7016763	5	101	State (political division)	Polygon		https://www.google.com/maps/place/5+101		false	Perak	Peaak	Peark
Perlis	7016762	6.502948	100.24598	State (political division)	Polygon		https://www.google.com/maps/place/6.502948+100.24598		false	Perlis
Petchaburee	7000942	12.9667	99.5833	Province	Polygon	GR_Siam	https://www.google.com/maps/place/12.9667+99.5833		false	Petchaburee, Siam
Petrieu		13.616667	101.416667		Point		https://www.google.com/maps/place/13.616667+101.416667		false	Petrieu, Siam
Phan-thiet, Annam	1087194	10.9333	108.1	Inhabited place	Point		https://www.google.com/maps/place/10.9333+108.1		false	Phanthiet, Annam
Phanrang, Annam	7016913	11.564315	108.988581	Inhabited place	Point		https://www.google.com/maps/place/11.564315+108.988581		false	Phanrang, Annam	Padaran, Phanrang, Annam
Phatdiem		20.092289	106.086366		Point		https://www.google.com/maps/place/20.092289+106.086366		false	Phatdiem, Tonkin	Phatdiem
Phatdien, Tonkin	1087195	20.1	106.1167	Inhabited place	Point		https://www.google.com/maps/place/20.1+106.1167		false	Phatdien, Tonkin
Philippines	1000135	13	122	Nation	Polygon		https://www.google.com/maps/place/13+122		false	P. I.	P.I.	P.l.	P I.	Philippines	Philippi	Philipines	Philippii
Phnompenh	7004076	11.5833	104.9167	Inhabited place	Point		https://www.google.com/maps/place/11.5833+104.9167		false	Phnompenh	Phnompenh, Cambodge	Phnompenh, Cambodia	Phnompent, Cambodia	Phompenh, Cambodia	Phnompenh, Cochin China	Pnompenh, Cambodge	Pnompenh, Cambodia
Phu-ly, Tonkin	1087201	20.545	105.912	Inhabited place	Point		https://www.google.com/maps/place/20.545+105.912		false	Phuly, Tonkin
Phu-nhai, Tonkin Central		20.299957	106.362888		Point		https://www.google.com/maps/place/20.299957+106.362888	Lies in Nam Dinh Province (TGN: 7594828)	false	Phunhai, Tonkin Central
Phu-yen, Annam	1087207	21.25	104.65	Inhabited place	Point		https://www.google.com/maps/place/21.25+104.65		false	Phu-yen, Annam	Phuyen, Annam
Phuc-nhac, Tonkin		20.162076	106.07991		Point		https://www.google.com/maps/place/20.162076+106.07991	Lies in Nihn Binh Province (TGN: 7594830)	false	Phuc-nhac, Tonkin
Phulang-thuong	1087048	21.2667	106.2	Inhabited place	Point		https://www.google.com/maps/place/21.2667+106.2	Today: Bac Giang (https://fr.wikipedia.org/wiki/B%E1%BA%AFc_Giang)	false	Phulang-thuong	Phulang-thuong, Tonkin	Phulangthuong, Tonkin	Phulang-thuang, Tonkin	Phulang-Thuang,Tonkin	Phulang-Thuong, Tonkin
Pingtu	1070858	36.784444	119.946389	Inhabited place	Point		https://www.google.com/maps/place/36.784444+119.946389		false	Pingtu, Shantung
Pingyangfu, Shansi	1069846	36.088889	111.518889	Inhabited place	Point		https://www.google.com/maps/place/36.088889+111.518889		false	Pingyang-fu, Shansi	Pingyangfu Shansi	Ping-yan-fu, Shansi	Pingyang	Ping Yang-foo, Shansi	Ping-yang-fu, Shansi
Pingyao, Shansi	1139436	37.2025	112.178056	Inhabited place	Point		https://www.google.com/maps/place/37.2025+112.178056		false	Pingyao, Shansi
Port Arthur	7002202	38.8	121.266667	Inhabited place	Point		https://www.google.com/maps/place/38.8+121.266667	Today: Lüshun	false	Port Arthur	Port Arthur, North China	Port Authur
Port Dickson	1082920	2.5167	101.8	Inhabited place	Point		https://www.google.com/maps/place/2.5167+101.8		false	Port Dickson	Port Dickson, N. Sembilan
Port Edward	7001988	37.509136	122.113557		Point		https://www.google.com/maps/place/37.509136+122.113557	Port in Weihaiwei	false	Port Edward
Port Swettenham		3	101.4		Point		https://www.google.com/maps/place/3+101.4		false	Port Swettenham	Pt. Swettenham	Pt., Swettenham
Possiet, Siberia	1058618	42.65	130.7833	Inhabited place	Point		https://www.google.com/maps/place/42.65+130.7833	Also spelt "Posyet"	false	Possiet, Siberia
Poulo Condore, Cochinchina	1009946	8.7	106.5833	Island (landform)	Polygon		https://www.google.com/maps/place/8.7+106.5833	The modern name for these islands is: Đảo Côn Sơn	false	Poulo Condore, Cochin China
Prey-veng, Cambodia	1066426	11.4833	105.3167	Inhabited place	Point		https://www.google.com/maps/place/11.4833+105.3167		false	Prey-veng, Cambodge
Pyongyang, Korea	7001329	39.019	125.754	Inhabited place	Point		https://www.google.com/maps/place/39.019+125.754		false	Pyeng Yang, Corea
Quang Binh, Annam	7594834	17.5	106.333333	Province	Polygon		https://www.google.com/maps/place/17.5+106.333333	Refers to a Province	false	Quangbinh, Annam
Qui Nhon, Annam	7004241	13.7833	109.1833	Inhabited place	Point		https://www.google.com/maps/place/13.7833+109.1833		false	Quinhon, Annam
