Aduana		10.291667	123.904444		Point		https://www.google.com/maps/place/10.291667+123.904444		false	Aduana, Cebu	Aduana
Quop, Sarawak		1.409278	110.366966		Point		https://www.google.com/maps/place/1.409278+110.366966	No TGN, but rather clear, but small location: Kampung Kuap	false	Quop, Sarawak
Rachgia	1087222	10.012	105.13	Inhabited place	Point		https://www.google.com/maps/place/10.012+105.13		false	Rachgia	Rachgia, Cambodge	Rachgia, Cochin-China
Raheng, Siam	7000970	16.5833	98.8333	Province	Polygon	GR_Siam	https://www.google.com/maps/place/16.5833+98.8333	Likely refers to the province, nowadays called "Tak"	false	Raheng, Siam
Rajaburi, Siam	7000943	13.5833	99.5333	Province	Polygon	GR_Siam	https://www.google.com/maps/place/13.5833+99.5333	Ratchaburi Province is listed here, but there is also a city by a similar name	false	Rajaburee, Siam
Rangoon	7002152	16.7833	96.1667	Inhabited place	Point		https://www.google.com/maps/place/16.7833+96.1667		false	Rangoon
Raub	1082925	3.9	101.7833	Inhabited place	Point		https://www.google.com/maps/place/3.9+101.7833		false	Raub	Raub, Pahan
Rawang	1082926	3.3333	101.5667	Inhabited place	Point		https://www.google.com/maps/place/3.3333+101.5667		false	Rawang, Selangor	Rawang
Sa-dec, Cochinchine	1087224	10.3	105.7667	Inhabited place	Point		https://www.google.com/maps/place/10.3+105.7667		false	Sadec, Cochinchine
Saga	7004890	33.2667	130.3	Inhabited place	Point		https://www.google.com/maps/place/33.2667+130.3		false	Saga	Saga, Japan
Saigon	7001069	10.75	106.6667	Inhabited place	Point		https://www.google.com/maps/place/10.75+106.6667		false	Saigen	Saigon	Saigon.	Saig	Sagion	Saigan	Siagon
Saigou	8500920	34.995571	111.984558	Inhabited place	Point		https://www.google.com/maps/place/34.995571+111.984558		false	Saigou
Samshui	7018121	23.172804	112.833545	Inhabited place	Point		https://www.google.com/maps/place/23.172804+112.833545		false	Samshui
Sandakan	1082935	5.8667	118.0667	Inhabited place	Point		https://www.google.com/maps/place/5.8667+118.0667		false	Sandakan	Sandakan, B. N. B.	Sandakan, B. N. Borneo	Sandakan, British North Borneo	Sandaken	Sandakan, B. N. B	Sandakan, British North B'neo	Sandakan, B.N.B.	Sandakan, British N. Borneo	Samdakan	Sandakan, British N. Bornoe
Santuao	6005244	26.641	119.677	Inhabited place	Point		https://www.google.com/maps/place/26.641+119.677		false	Santuao
Sapporo	7004805	43.0833	141.35	Inhabited place	Point		https://www.google.com/maps/place/43.0833+141.35		false	Sapporo, Japan
Sarawak	1001952	2.5	113.5	State (political division)	Polygon		https://www.google.com/maps/place/2.5+113.5		false	Sarawak	Sarwrak
Selangor	7016804	3.166667	101.5	State (political division)	Polygon		https://www.google.com/maps/place/3.166667+101.5		false	Selanger	Selangor	S'ger	S’gor	Selangor.	F.M.S. Selanor	Selangor,	Selangor, F. M. S.	Selangr
Semarang	1078528	-6.9667	110.4833	Inhabited place	Point		https://www.google.com/maps/place/-6.9667+110.4833		false	Semarang	Semerang
Seoul	7002223	37.5333	127	Inhabited place	Point		https://www.google.com/maps/place/37.5333+127		false	Seoul	Seoul.	Seoul, Corea	Seoul, Korea
Sepang District		2.75	101.666667		Polygon		https://www.google.com/maps/place/2.75+101.666667		false	Sepang District	Sepang, Selangor
Serangoon	1084941	1.3833	103.9167	Inhabited place	Point		https://www.google.com/maps/place/1.3833+103.9167		false	Serangoon
Seremban	1082951	2.7	101.9	Inhabited place	Point		https://www.google.com/maps/place/2.7+101.9	Was founded as Sungei Ujong (https://en.wikipedia.org/wiki/Seremban)	false	Seramban	Seremban	Sungei Ujong	Sungei LTjong	Sungci Ujong	Seremban, Negri Sembilan	Sungoi Ujong
Setapak	1082953	3.1833	101.7	Inhabited place	Point		https://www.google.com/maps/place/3.1833+101.7		false	Sepatak, Selangor	Setapak, Selangor	Setapak
Shan Hai Kwan	1071515	40.0025	119.748889	Inhabited place	Point		https://www.google.com/maps/place/40.0025+119.748889		false	Shan Hai Kwan	Shan-hai-kwan
Shanghai	7023856	31.222222	121.458056	Inhabited place	Point		https://www.google.com/maps/place/31.222222+121.458056		false	Shangai	Shangha	Shanghag	Shanghai	Shanghai.	Shanghai hai	Shangihai	Shanhai	S'hai	S'hai.	S’hai	S’hai.	Shahgeai	Shanghui	Slianghai	Shangl	Shnaghai	Shangliai	Shang	Shaanghai	Shitngliai	Shangnai	Shganhai	Shang’	Shanghai,	Shsnghai	Shagnhai	Shanghai '	Sh anghai	Shanghai (abt.)
Shaohing, Chekiang Province	1071553	30.011019	120.571528	Inhabited place	Point		https://www.google.com/maps/place/30.011019+120.571528		false	Shaohing, Chekiang	Shaohing, Chekiang Province	Shaohsing, Chekiang Province
Shaowu, Fokien Province	1071552	27.340891	117.483096	Inhabited place	Point		https://www.google.com/maps/place/27.340891+117.483096		false	Shaowu, Fokien Province
Shasi	1071559	30.307222	112.244722	Inhabited place	Point		https://www.google.com/maps/place/30.307222+112.244722		false	Shasi	Shasì
Shensi	7002084	35.25	109.25	Province	Polygon		https://www.google.com/maps/place/35.25+109.25	Shaanxi Province	false	Shensi
Shimonoseki	7004468	33.9833	130.9667	Inhabited place	Point		https://www.google.com/maps/place/33.9833+130.9667		false	Shimonoseki
Shizuoka	1001031	35.025216	138.325424	Prefecture	Polygon		https://www.google.com/maps/place/35.025216+138.325424		false	Shidzuoka
Shizuoka, Japan	7004816	34.9833	138.4	Inhabited place	Point		https://www.google.com/maps/place/34.9833+138.4		false	Shidzuaka, Japan	Shidzuoka, Japan
Shou-yang-hsien, Shansi	1071787	37.908013	113.150438	Inhabited place	Point		https://www.google.com/maps/place/37.908013+113.150438		false	Sheo-yang-hsien, Shansi	Sheoyanghsien, Shansi	Sheoyanghsien, Shensi
Si-ngan-fu, Shensi	7001810	34.258333	108.928611	Inhabited place	Point		https://www.google.com/maps/place/34.258333+108.928611	Xi'an, Shaanxi Province is the modern name	false	Si-gan, Shensi	Si-ngan, Shensi	Si-ngan district, Shensi	Si-ngan-fu	Si-ngan-fu, Shensi	Singan, Shensi	Si-ngan district, Shen-si
Siam	1000142	15	100	Nation	Polygon	GR_Siam	https://www.google.com/maps/place/15+100		false	Siam	Siam f
Silay, Philippines	1084649	10.75	122.9833	Inhabited place	Point		https://www.google.com/maps/place/10.75+122.9833		false	Silay, Philippines
Sintientsi		31.899999	105.948812		Point		https://www.google.com/maps/place/31.899999+105.948812	Modern Name: Xindinanzi, Sichuan Province	false	Sintientsi, Szechuen	Sintientsi
Sitiawan		4.2167	100.7		Polygon		https://www.google.com/maps/place/4.2167+100.7		false	Sitiawan, Perak	Sitiawan
Soai-Rieng, Cambodge	1066442	11.0833	105.8	Inhabited place	Point		https://www.google.com/maps/place/11.0833+105.8		false	Soai-Rieng, Cambodge
Soctrang, Cochinchine	1087151	9.6	105.9667	Inhabited place	Point		https://www.google.com/maps/place/9.6+105.9667	Modern name: "Khanh Hung"	false	Soctrang, Cochin China	Soctrang, Cochinchine	Soctrang, Cochin-China
Son-tay, Tonkin	1087230	21.1	105.5333	Inhabited place	Point		https://www.google.com/maps/place/21.1+105.5333		false	Sontay, Tonkin
Song-cau, Annam	1087231	13.4333	109.2	Inhabited place	Point		https://www.google.com/maps/place/13.4333+109.2		false	Songcau, Annam
Songpan, Szechuen	8632125	32.639411	103.596829	Inhabited place	Point		https://www.google.com/maps/place/32.639411+103.596829		false	Songpan, Szechuen	Songp'an, Szech'uen
Soochow	7018059	31.304077	120.59538	Inhabited place	Point		https://www.google.com/maps/place/31.304077+120.59538		false	Soochow	Sooehow
Sourabaya	7003700	-7.2333	112.75	Inhabited place	Point		https://www.google.com/maps/place/-7.2333+112.75		false	Soerabaya	Sourabaya	Soeralaya	Sourabays	Sourabay
Spassk, Eastern Siberia	1059667	44.6167	132.6167	Inhabited place	Point		https://www.google.com/maps/place/44.6167+132.6167		false	Spassk, Eastern Siberia
Straits Settlements	8711653	3.65	101.55	Former territory/Colony/Dependent state	Polygon		https://www.google.com/maps/place/3.65+101.55		false	S.S.	S. Settlement	Straits Settlements	S. S.
Suchan, Eastern Siberia	1058220	43.05	133.0833	Inhabited place	Point		https://www.google.com/maps/place/43.05+133.0833	Modern-day "Partizansk", Primorskiy Kray	false	Sutschan, Eastern Siberia
Sungkiang, Kiangsu	7001916	31.035948	121.2146	Inhabited place	Point		https://www.google.com/maps/place/31.035948+121.2146	Songjiang is a Suburb of Shanghai	false	Sungkiang, Kiangsu
Sur de Luzon, Philippines	1001306	17.261	120.533	Province	Polygon		https://www.google.com/maps/place/17.261+120.533	Sur seems to refer to a Province on the Filippino Island of Luzon which is now called or subsumed within "Ilocos Sur"	false	Sur de Luzon, Philippines
Swatow	7001917	23.36814	116.71479	Inhabited place	Point		https://www.google.com/maps/place/23.36814+116.71479		false	Swatow	Swalow	Swatovv	Swtaow	Swatotw
Szechuen	7002087	30.5	102.666667	Province	Polygon		https://www.google.com/maps/place/30.5+102.666667		false	Szechuen	Szechuan	Szecliuen	Szeehuen
Szemao	7001918	22.7667	101.0833	Inhabited place	Point		https://www.google.com/maps/place/22.7667+101.0833		false	Szemao
Süchow-fu, Szechuen	1073501	28.766667	104.623832	Inhabited place	Point		https://www.google.com/maps/place/28.766667+104.623832	Modern name: "Yibin, Sichuan province"	false	Sui-fu, Szechuen	Suchow-fu, Szechuen	Süchow-fu, Szechuen
T'aian-fu, Shantung	1139661	36.185278	117.12	Inhabited place	Point		https://www.google.com/maps/place/36.185278+117.12	Modern: Taian, Shandong province	false	T'aian-fu, Shantung
Tabowie	7002229	39.3833	126.0167	Inhabited place	Point		https://www.google.com/maps/place/39.3833+126.0167	seems to be a mine in Unsan North Corea	false	Tabowie, Chosen
Tai-ku, Shansi	1072057	37.426389	112.544167	Inhabited place	Point		https://www.google.com/maps/place/37.426389+112.544167	Modern name is "Mingxing, Shanxi Province"	false	Tai-ku, Shansi	Taiku, Shansi	Taigu	Taiku
Taichow, Chekiang Province	8060477	28.662658	121.433117	Inhabited place	Point		https://www.google.com/maps/place/28.662658+121.433117	Modern: Taizhou, Zhejiang province	false	Taichow, Chekiang Province	Tai-chow-fu, Chekiang
Tainan-fu	7490934	23.15027	120.34194	Special municipality	Polygon		https://www.google.com/maps/place/23.15027+120.34194		false	Tainan-fu, Formosa	Tainanfoo	Tainan-fu	Tainanfu
Taiping	1082974	4.9	100.7	Inhabited place	Point		https://www.google.com/maps/place/4.9+100.7		false	Taipeng, Perak	Perak, Taiping	Taiping, Perak	Thaiping, Perak
Taiwanfoo	1085379	24.1469	120.6839	Inhabited place	Point		https://www.google.com/maps/place/24.1469+120.6839	Modern-day Taichung, Taiwan	false	Taiwanfoo
Taiyuan	7001919	37.869444	112.560278	Inhabited place	Point		https://www.google.com/maps/place/37.869444+112.560278	Taiyuenfu seems to be a neighborhod of Taiyuan	false	Taiyuan	Taiyuenfu, Shansi	Taiyuanfu	Taiyuenfoo, Shansi	Taiyuen-fu, Shansi	Tai-yuen-fu, Shansi
Takamatsu	7004819	34.3333	134.0167	Inhabited place	Point		https://www.google.com/maps/place/34.3333+134.0167		false	Takamatsu, Japan	Takamatsu
Takow	1085325	22.616256	120.313329	Inhabited place	Point		https://www.google.com/maps/place/22.616256+120.313329		false	Takow
Taku	1081489	33.2833	130.1333	Inhabited place	Point		https://www.google.com/maps/place/33.2833+130.1333		false	Taku
Talienwan		38.918007	121.612757		Point		https://www.google.com/maps/place/38.918007+121.612757		false	Talienwan
Talisay, Isla de Negro, Philippines	1084694	10.25	123.7667	Inhabited place	Point		https://www.google.com/maps/place/10.25+123.7667	Not to be confused with Talisay, Camarines Norte (TGN: 1084694)	false	Talisay, Isla de Negro, Philippines
Tamhoi		15.266426	108.833077		unknown; presumably: Point		https://www.google.com/maps/place/15.266426+108.833077	https://books.google.ch/books?id=ym3nO-7kv94C&pg=PA259&lpg=PA259&dq=Tam+Hoi+Vietnam&source=bl&ots=P0PWs4gwlX&sig=ACfU3U37p-NI71Y2bytJk58JQz0YyKd0kw&hl=de&sa=X&ved=2ahUKEwiM16re9ofmAhUKwsQBHZPxAKcQ6AEwCHoECAoQAQ#v=onepage&q=Tam%20Hoi%20Vietnam&f=false	false	Tamhoi
Tamsui	7004312	25.171958	121.442896	Inhabited place	Point		https://www.google.com/maps/place/25.171958+121.442896		false	Tamsui	Tamshui
Tan-an	1140847	10.5333	106.4	Inhabited place	Point		https://www.google.com/maps/place/10.5333+106.4		false	Tanan, Cochinchine	Tan-an	Tanan, Cochin China	Tan-an, Cochin-China
Taning, Shansi	8202749	35.569444	112.409167	Inhabited place	Point		https://www.google.com/maps/place/35.569444+112.409167	Modern "Daning, Shanxi Province"	false	Taning, Shansi
Tay-ninh	1087243	11.35	106.1167	Inhabited place	Point		https://www.google.com/maps/place/11.35+106.1167		false	Tayninh, Cochin China	Tayninh, Cochinchine	Tay-ninh	Tayninh, Cochin-China
Tayabas, Philippines	1084708	14.0167	121.5833	Inhabited place	Point		https://www.google.com/maps/place/14.0167+121.5833		false	Tayabas, Pilippines
Telok Anson	1082986	4.0333	101.0167	Inhabited place	Point		https://www.google.com/maps/place/4.0333+101.0167		false	Teluk Anson	Teluk Anson, Perak
Temerloh	1082991	3.4667	102.4167	Inhabited place	Point		https://www.google.com/maps/place/3.4667+102.4167		false	Temerloh, Pahang
Tenant	7003960	0.8	127.3833	Inhabited place	Point		https://www.google.com/maps/place/0.8+127.3833		false	Tenant
Tengyueh	7001964	24.994923	98.512759	Inhabited place	Point		https://www.google.com/maps/place/24.994923+98.512759		false	Tengyueh	Teng-yueh, Yunnan
Thai-binh		20.446111	106.342222		Polygon		https://www.google.com/maps/place/20.446111+106.342222		false	Thai-binh, Tonkin	Thaibinh, Tonkin	Thaibinh, Tonkin Central	Thaibin, Tonkin	Thaibenh, Tonkin	Taibinh, Tonkin
Thai-nguyen	1087246	21.594	105.848	Inhabited place	Point		https://www.google.com/maps/place/21.594+105.848		false	Tai-nguyen, Tonkin	Thai-nguyen	Thainguyen, Tonkin	Tháinguyên, Tonkin	Thái-nguyên, Tonkin
Thanh-hoa	1087249	19.8167	105.8	Inhabited place	Point		https://www.google.com/maps/place/19.8167+105.8		false	Thanh-hoa Annam	Thanh hoa, Annam	Thanh-hoa	Thanh-hoa, Annam	Thanhhoa, Annam	Tanh-hoa, Annam	Thanh Hoa, Annam
Thudamont, Cochinchine	1087198	10.9667	106.65	Inhabited place	Point		https://www.google.com/maps/place/10.9667+106.65	Modern name: Thu Dầu Môt, Vietnam	false	Thudamont, Cochinchine	Thudaumot, Cochin China
Thuongxa, Annam		16.719809	107.228065		Point		https://www.google.com/maps/place/16.719809+107.228065		false	Thuongxa, Annam
Tibet	7001319	31.666667	88	Autonomous region	Polygon		https://www.google.com/maps/place/31.666667+88		false	Tibet	Thibet
Tientsin	7001965	39.142222	117.176667	Inhabited place	Point		https://www.google.com/maps/place/39.142222+117.176667		false	Tentsin	Tiantsin	Tieentsin	Tiensin	Tientsin	Tientsin.	Tietsin	T'sin	T’sin	T’sin.	T’tsin	Teintsin	Tiontsin	Iientsin	Tienstin	T'tsin
Tienyen, Tonkin	1087259	21.3167	107.4167	Inhabited place	Point		https://www.google.com/maps/place/21.3167+107.4167		false	Tienyen, Tonkin
Timah	1084921	1.3333	103.7667	Inhabited place	Point		https://www.google.com/maps/place/1.3333+103.7667		false	Timah
Timor	7003703	-8.5833	126	Nation	Polygon		https://www.google.com/maps/place/-8.5833+126		false	Timor
Tjilatjap	1077593	-7.7333	109	Inhabited place	Point		https://www.google.com/maps/place/-7.7333+109		false	Tjilatjap
Tokushima	7004894	34.05	134.5667	Inhabited place	Point		https://www.google.com/maps/place/34.05+134.5667		false	Tokushima, Japan
Tokyo	7004472	35.75	139.5	Inhabited place	Point	GR_Tokyo	https://www.google.com/maps/place/35.75+139.5		false	Tokye	Tokyo	Yokyo	Tokyo, Japan
Tong-an, Fukien	1072282	24.7167	118.1167	Inhabited place	Point		https://www.google.com/maps/place/24.7167+118.1167		false	Tong-an, Fukien
Tong-ch'uan, Yunan		26.183333	103.066667		Point		https://www.google.com/maps/place/26.183333+103.066667	District of Kunming	false	Tong-ch'uan, Yunan	Tongchuan, Yunnan
Tongcheo		35.112222	109.090556		Point		https://www.google.com/maps/place/35.112222+109.090556		false	Tongcheo, Shansi	Tongcheo, Shensi
Tongshan, Chihli	7001921	39.633333	118.183333	Inhabited place	Point		https://www.google.com/maps/place/39.633333+118.183333	modern Tangshan, Hebei Province	false	Tongshan, Chihli	Tongshan
Tonkin	7018129	22	105	General region	Polygon		https://www.google.com/maps/place/22+105		false	Tonkin	Provinces du Tonkin
Tottori	7004881	35.5333	134.2	Inhabited place	Point		https://www.google.com/maps/place/35.5333+134.2		false	Tottori, Japan
Tourane	7004242	16.0667	108.2333	Inhabited place	Point		https://www.google.com/maps/place/16.0667+108.2333		false	Tourane	Tourane, Annam
Toyama	7004860	36.7	137.2333	Inhabited place	Point		https://www.google.com/maps/place/36.7+137.2333		false	Toyama, Japan	Toyama
Trakieu, Annam	6006044	15.8	108.2333	Inhabited place	Point		https://www.google.com/maps/place/15.8+108.2333		false	Trakieu, Annam
Travinh		9.833333	106.25		Polygon		https://www.google.com/maps/place/9.833333+106.25		false	Travinh, Cochin-China	Travinh, Cochinchine	Travinh
Trengganu	7016831	5	103	State (political division)	Polygon		https://www.google.com/maps/place/5+103		false	Trengganu	Tregganu
Trusan, Sarawak		4.786098	115.27221		Point		https://www.google.com/maps/place/4.786098+115.27221	No TGN, but coordinates for the small village are clear	false	Trusan, Sarawak
Ts'in-cheo, Kansuh	7018061	34.580278	105.727222	Inhabited place	Point		https://www.google.com/maps/place/34.580278+105.727222	Modern name: "Qincheng, Gansu Province"	false	Ts’in-cheo, Kansuh	Ts'in-cheo, Kansuh
Tsinan	7001483	36.683333	117.05	Inhabited place	Point		https://www.google.com/maps/place/36.683333+117.05		false	Tsinan	Tsinanfu
Tsingchowfu, Shantung	1139978	36.696667	118.479722	Inhabited place	Point		https://www.google.com/maps/place/36.696667+118.479722	Modern "Qingzhou", Shandong province	false	Tengchowfoo, Shantung
Tsingtao	7001776	36.066049	120.369393	Inhabited place	Point		https://www.google.com/maps/place/36.066049+120.369393		false	Tsingtao	Tingtao	Tsngtao
Tsiningchow	8623346	35.405	116.581389	Inhabited place	Point		https://www.google.com/maps/place/35.405+116.581389	Modern: Jining, Shandong Province	false	Tsining-chow, Shantung	Tsiningchow, Shantung	Tsining-chow	Tsiningchow
Tsu		34.718611	136.505556		Point		https://www.google.com/maps/place/34.718611+136.505556		false	Tsu, Ise Province, Japan	Tsu
Tsunhwa, Chihli	1074220	40.179167	117.958611	Inhabited place	Point		https://www.google.com/maps/place/40.179167+117.958611	Modern: Zunhua, Hebei Province	false	Tsun-hwa, Chihli
Tsuyama	7004825	35.0667	134.0167	Inhabited place	Point		https://www.google.com/maps/place/35.0667+134.0167		false	Tsuyama	Tsuyama, Japan
Tuh-shan	1067911	25.833333	107.533333	Inhabited place	Point		https://www.google.com/maps/place/25.833333+107.533333		false	Tuh-shan, Kueichow	Tuh-shan
Tukoshima	7004894	34.05	134.5667	Inhabited place	Point		https://www.google.com/maps/place/34.05+134.5667		false	Tukoshima, Japan	Tukoshima
Tumsui	7004312	25.171958	121.442896	Inhabited place	Point		https://www.google.com/maps/place/25.171958+121.442896	Modern name: Tan-shui, Xinbei, Taiwan	false	Tumsui
Tungchou, Chihli	1072326	39.903952	116.661826	Inhabited place	Point		https://www.google.com/maps/place/39.903952+116.661826	Located on the outskirts of Beijing	false	Tungchou, Chihli
Tungchowfu	7018063	34.795863	109.938948	Inhabited place	Point		https://www.google.com/maps/place/34.795863+109.938948	Located in Shaanxi province	false	Tungchowfu	Tongcheo district, Shensi	Toncheo district, Shensi
Tungkun	1067772	23.048889	113.744722	Inhabited place	Point		https://www.google.com/maps/place/23.048889+113.744722		false	Tungkun, Kwangtung	Tungkun
Tuyen-quang, Tonkin	1087272	21.8	105.3	Inhabited place	Point		https://www.google.com/maps/place/21.8+105.3		false	Tuyen-quan, Tonkin	Tuyen-quang, Tonkin	Tuyên Quang, Tonkin	Tuyen Quang, Tonkin
Tuyenquang	1087272	21.8	105.3	Inhabited place	Point		https://www.google.com/maps/place/21.8+105.3		false	Tuyenquang, Tonkin	Tuyenquang
T’ung-chou, Chihli	1072326	39.903952	116.661826	Inhabited place	Point		https://www.google.com/maps/place/39.903952+116.661826	Modern: Tongzhou, Beijing Shi	false	T'ung-chow, Chihli	T’ung-chou, Chihli
Ueda	7004826	36.45	138.2167	Inhabited place	Point		https://www.google.com/maps/place/36.45+138.2167		false	Ueda, Japan
Ulu Langat		3.112392	101.814897		Point		https://www.google.com/maps/place/3.112392+101.814897	Hulu Langat	false	Ulu Langat, Selangor	Ulu Langat
Ulu Selangor		3.558842	101.6136		Polygon		https://www.google.com/maps/place/3.558842+101.6136	Refers to the northern Region of Selangor, Malaysia. No TGN Available.	false	Ulu Selangor
Urga, Mongolia	7000872	47.9	106.8667	Inhabited place	Point		https://www.google.com/maps/place/47.9+106.8667	Modern name: Ulaanbaatar	false	Ourga, Mongolia
Vinh	1087275	18.7	105.6833	Inhabited place	Point		https://www.google.com/maps/place/18.7+105.6833		false	Vinh, Annam	Vinh
Vinhlong	1087279	10.25	105.9833	Inhabited place	Point		https://www.google.com/maps/place/10.25+105.9833		false	Vinhlong, Cochin-China	Vinhlong, Cochinchine	Vinhlong
Vladivostok	7010320	43.15	131.8833	Inhabited place	Point		https://www.google.com/maps/place/43.15+131.8833		false	Vladivostock	Vladivstock	Yladivostock	Wladivostock	Vladivostack	Vladivostok	Uladivostock	Wladivostok	Wladivostook	Wladiwostock
Waichau	1069030	23.083333	114.4	Inhabited place	Point		https://www.google.com/maps/place/23.083333+114.4	seems to be an old district of this city	false	Waichau, Kwangse	Waichau	Waicahau, Kwangsi
Wei Hien	8203217	36.770833	119.210833	Inhabited place	Point		https://www.google.com/maps/place/36.770833+119.210833		false	Wei Hien, Shantung	Wei Hien
Wei-hien, Shantung	1072526	36.71	119.101944	Inhabited place	Point		https://www.google.com/maps/place/36.71+119.101944	Wéixiàn or Weihsien, Shandong are alternative spellings	false	Wei-hien, Shantung	Wei-Hien, Shantung
Weihaiwei	7001988	37.509136	122.113557	Inhabited place	Point		https://www.google.com/maps/place/37.509136+122.113557		false	Weihaiwe	Weihaiwei	Wei-hai-wei	Weihaiwei, Shantung
Wenchow	7001989	27.999416	120.66682	Inhabited place	Point		https://www.google.com/maps/place/27.999416+120.66682		false	Wenchow	Wênchow
Whampoa	8199634	23.109799	113.4374	Fourth level subdivision	Polygon		https://www.google.com/maps/place/23.109799+113.4374		false	Whampoa
Woosung	7001995	31.375659	121.490408	Inhabited place	Point		https://www.google.com/maps/place/31.375659+121.490408	District of Shanghai	false	Woosung
Wuchang		30.5619	114.3404		Point		https://www.google.com/maps/place/30.5619+114.3404	District of Wuhan	false	Wuchang
Wuchow	1072714	23.483333	111.316667	Inhabited place	Point		https://www.google.com/maps/place/23.483333+111.316667		false	Wuchow	Wnchow-fu	Wuchow-fu	Wuchowfu
Wuhu	8148143	32.661111	117.266667	Inhabited place	Point		https://www.google.com/maps/place/32.661111+117.266667		false	Wuhu	Wuliu
Wusueh, Hubei Province	1068376	29.850578	115.552504	Inhabited place	Point		https://www.google.com/maps/place/29.850578+115.552504	It's worth noting that this near Hankow/Wuhan, but separate, at least nowadays	false	Wusueh, Hankow	Wusueh
Xuanday, Annam		13.366667	109.3		Point		https://www.google.com/maps/place/13.366667+109.3	It's a bay, the coordinates are in the South China Sea	false	Xuanday, Annam
Yachou	1073279	29.985206	102.999004	Inhabited place	Point		https://www.google.com/maps/place/29.985206+102.999004		false	Yachou, Szechuen	Yachou, Szeehuen	Yachou
Yangchow	7001999	32.397222	119.435833	Inhabited place	Point		https://www.google.com/maps/place/32.397222+119.435833		false	Yangchow
Yangtsze River	1122679	31.786667	121.141389	River	Polygon		https://www.google.com/maps/place/31.786667+121.141389	River/region in general.	false	Yangtsze River	Yangtsze river
Yenbai	1087291	21.7167	104.9	Inhabited place	Point		https://www.google.com/maps/place/21.7167+104.9		false	Yenbai	Yenbai, Tonkin	Yenbay, Tonkin
Yenchow	1073443	35.552778	116.828611	Inhabited place	Point		https://www.google.com/maps/place/35.552778+116.828611		false	Yenchow
Yensan, Chihli	1139965	38.055278	117.219444	Inhabited place	Point		https://www.google.com/maps/place/38.055278+117.219444	Modern name: Yanshan, Hebei Province	false	Yensan, Chihli
Yeungkong	8210032	21.855635	111.962724	Inhabited place	Point		https://www.google.com/maps/place/21.855635+111.962724		false	Yeungkong	Yeungkong Kwangtung
Ylagan	1084260	17.148	121.889	Inhabited place	Point		https://www.google.com/maps/place/17.148+121.889		false	Ylagan	Ylagan, Philippines
Yochow	7002043	29.3833	113.05	Inhabited place	Point		https://www.google.com/maps/place/29.3833+113.05		false	Yochow
Yokohoma	7004836	35.4667	139.6333	Inhabited place	Point		https://www.google.com/maps/place/35.4667+139.6333		false	Y'hama	Yokohama	Yokohoma	Yokoh	Yohohama	Yokohama.	Yokoh:	Yok
Yonago	1081799	35.45	133.3333	Inhabited place	Point		https://www.google.com/maps/place/35.45+133.3333		false	Yonago, Hoki, Japan
Yonezawa	7004837	37.9333	140.1	Inhabited place	Point		https://www.google.com/maps/place/37.9333+140.1		false	Yonezewa, Japan
Yuensan		39.152778	127.443611		Point		https://www.google.com/maps/place/39.152778+127.443611	No TGN found, but: https://geographic.org/geographic_names/name.php?uni=-293634&fid=3361&c=north_korea	false	Yuensan	Yuensan, Corea
Yunnan	7018118	25	101.5	Province	Polygon		https://www.google.com/maps/place/25+101.5	Province.	false	Yunnan
Yunnanfu	7001857	25.038889	102.718333	Inhabited place	Point		https://www.google.com/maps/place/25.038889+102.718333		false	Yunnanfu	Yunnan-fu	Yun-nan-fu
Yüen-ch’eng, Shansi	8678045	35.016667	110.983333	Third level subdivision	Polygon		https://www.google.com/maps/place/35.016667+110.983333		false	Yüen-ch’eng, Shansi	Yüin-ch'eng, Shansi
Zamboanga	1084755	6.9167	122.0833	Inhabited place	Point		https://www.google.com/maps/place/6.9167+122.0833		false	Zamboanga	Zambranga	Zamboanga, Philippines
