Control	Preferred Shipname	Computed shipname	Assumed nationality	Name var 1	Name var 2	Name var 3	Name var 4	Name var 5	Name var 6	Name var 7	Name var 8	Name var 9	Name var 10	Name var 11	Name var 12	Name var 13	Name var 14	Name var 15	Name var 16	Name var 17	Name var 18	Name var 19	Name var 20	Name var 21
OK	Russian cruiser, "Admiral Kormiloff"	Admiral Kormiloff	Russian Empire / USSR	Russian cruiser, "Admiral Kormiloff"	Russian cruiser, "Admiral Korniloff"	Russian cruiser "Admiral Korniloff"																		
OK	Russian cruiser "Admiral Nahimoff"	Admiral Nahimoff	Russian Empire / USSR	Russian cruiser "Admiral Nahimoff"																				
DISCUSS	Admiral’s Staff U.S. Squadron	Admiral Staff U.S. Squadron	USA	Admiral’s Staff U.S. Squadron																				
OK	Æolus	Æolus	British Empire	Æolus	H. B. M. S. "Æolus"	H.B.M.S. "Æolus"																		
OK	H. B. M. despatch vessel "Alacrity"	Alacrity	British Empire	H. B. M. despatch vessel "Alacrity"	H. B. M. S. "Alacrity"	H. B. M. S. “ Alacrity ”	H. B. M. S. despatch vessel "Alacrity"	H. M. S. despatch vessel "Alacrity"	H.B.M.S. "Alacrity"	H.B.M.S., "Alacrity"														
OK	Alger	Alger	French Empire	Alger	French cruiser "Alger"	French cruiser “Alger”																		
OK	H.B.M.S. "Algerine"	Algerine	British Empire	H.B.M.S. "Algerine"																				
OK	steamer "Amara,"	Amara		steamer "Amara,"																				
OK	P. O. S. N. Co.'s steamer "Ancona"	Ancona		P. O. S. N. Co.'s steamer "Ancona"	steamer "Ancona,"																			
OK	Archer	Archer	British Empire	Archer	H. B. M. S. "Archer"	H. M. S. "Archer"	H.B.M.S. "Archer"	H. B. M. S. "Archer"	H.B.M.S. “Archer”															
OK	Arcona	Arcona	German Empire	Arcona	H. I. German M. S. "Arcona"	H. I. German M. S. “ Arcona ”	H.I. German M.S. "Arcona"	H.I. German M.S. “ Arcona”	H.I.G.M.S. "Arcona"	H.l.G.M.S. "Arcona"	I. German M. S. “ Arcona”													
OK	M. M. steamer “ Aréthuse," Saigon and Haiphong	Aréthuse		M. M. steamer “ Aréthuse," Saigon and Haiphong																				
OK	steamer "Ask,"	Ask		steamer "Ask,"	steamer “Ask,”																			
OK	French gunboat "Aspic"	Aspic	French Empire	French gunboat "Aspic"																				
OK	U.S.A. cruiser “Baltimore”	Baltimore	USA	U.S.A. cruiser “Baltimore”	U.S.A. cruiser "Baltimore"	U.S.A. cruiser, "Baltimore"																		
OK	H.B.M.S. "Barfleur"	Barfleur	British Empire	H.B.M.S. "Barfleur"	H.B.M.S. “ Barfleur”	H.B.M.S. "Barflenr"	H. B. M. S. "Barfleur"	Barfleur”	H.B.M.S. “Barfleur”	H.B.M.S. “ Barfleur ”	British flagship, "Barfleur"													
OK	French Flagship "Bayard"	Bayard	French Empire	French Flagship "Bayard"	French flagship "Bayard"	French flagship “Bayard”																		
OK	Russian gunvessel "Bobr"	Bobr	Russian Empire / USSR	Russian gunvessel "Bobr"	Russian gunvessel "Bobr"	Russian gunboat "Bohr"																		
OK	H.B.M.S. "Bonaventure"	Bonaventure	British Empire	H.B.M.S. "Bonaventure"	H.B.M.S. “ Bonaventure ”	H.B.M.S. “ Bonaventure	H.B.M.S. “Bonaventure ”																	
OK	U.S.A. cruiser "Boston"	Boston	USA	U.S.A. cruiser "Boston"	U.S.A. cruiser “ Boston ”	U.S.A. cruiser, "Boston"	U. S. A. cruiser “Boston”																	
OK	U.S.A. gunboat "Callao"	Callao	USA	U.S.A. gunboat "Callao"																				
OK	steamer "Canton,"	Canton		steamer "Canton,"																				
OK	French gunboat "Caravane"	Caravane	French Empire	French gunboat "Caravane"	French gunboat, "Caravane"																			
OK	Centurion	Centurion	British Empire	Centurion	H. B. M. S. "Centurion"	H. B. M. S. “Centurion”	H. M. S. "Centurion"	H.B.M.S. "Centurion"	H.B.M.S. "Centurion"	H. B. M. S. "Centurion"	H.B.M. Flagship "Centurion"	H.B.M. flagship "Centurion"	H. B. M. flagship "Centurion"	H.B.M.S. 'Centurion"	H.B.M.S. “Centurion”	H.B.M.S. ''Centurion"								
OK	steamer "Changwo"	Changwo		steamer "Changwo"	steamer “Changwo,”																			
OK	Charleston	Charleston	USA	Charleston	U. S. cruiser "Charleston"	U. S. S. "Charleston"	U.S. S. "Charleston"	U.S.S. "Charleston"	U.S.S. “ Charleston ”	U.S.A. cruiser "Charleston"	U. S. A. cruiser “ Charleston ”	U.S.S. "Charleston"	U. S. A. cruiser "Charleston"	U. S. S. "Charleston"	U.S.S., "Charleston"	U.S.A "Charleston"								
OK	steamer “ Chelydra,”	Chelydra		steamer “ Chelydra,”																				
OK	steamer "Chi-yuen"	Chi-yuen		steamer "Chi-yuen"	steamer "Chiyuen,"																			
OK	steamer "Chowfa"	Chowfa		steamer "Chowfa"	steamer "Chowfa"																			
OK	steamer "Choysang,"	Choysang		steamer "Choysang,"	steamer "Choysang,"																			
OK	steamer "Chunsang"	Chunsang		steamer "Chunsang"																				
OK	steamer “ Chw’n-shan,”	Chw’n-shan		steamer “ Chw’n-shan,”	steamer “ Chw’n-shan,”	steamer "Chw'n-shan,"	steamer “Chw’n Shan,”																	
OK	French gunboat "Comète"	Comète	French Empire	French gunboat "Comète"																				
OK	Concord	Concord	USA	Concord	U. S. S. "Concord"	U. S. S. Concord	U.S. cruiser "Concord"	U.S.S. "Concord"	U.S.S. “Concord”	U.S.A. gunboat "Concord"	U. S. A. gunboat "Concord"													
OK	H. I. German M. S. "Cormoran"	Cormoran	German Empire	H. I. German M. S. "Cormoran"	H. I. German M.S. "Cormoran"	H.I. German M.S. "Cormoran"	H.I.G.M.S. "Cormoran"	H.I.G.S. "Cormoran"																
OK	U. S. A. refrigerating ship, "Culgoa"	Culgoa	USA	U. S. A. refrigerating ship, "Culgoa"	U.S.A. refrigerating ship "Culgoa"																			
OK	H. B. M. S. "Daphne"	Daphne	British Empire	H. B. M. S. "Daphne"	H.B.M.S. "Daphne"																			
OK	French cruiser Descartes	Descartes	French Empire	French cruiser "Descartes"																				
OK	U. S. cruiser "Detroit"	Detroit	USA	U. S. cruiser "Detroit"	U.S. cruiser "Detroit"	U.S. cruiser “Detroit”	U.S.A. cruiser "Detroit"																	
OK	steamer "Deucalion,"	Deucalion		steamer "Deucalion,"																				
OK	H.I.G.M.S. "Deutschland"	Deutschland	German Empire	H.I.G.M.S. "Deutschland"	H.l.G.M.S. "Deutschland"	H.I.G.M.S. “ Deutschland”																		
OK	steamer "Devawongse,"	Devawongse		steamer "Devawongse,"																				
OK	steamer "Diamante"	Diamante		steamer "Diamante"																				
OK	Russian cruiser "Dmitry-Donskoy"	Dmitry-Donskoy	Russian Empire / USSR	Russian cruiser "Dmitry-Donskoy"	Russian cruiser, "Dmitry-Donskoy"	Russian cruiser "Dmitry-Douskoy"	Russian cruiser "Dmitry-Donskoy"																	
OK	French cruiser "Duguay-Trouin"	Duguay-Trouin	French Empire	French cruiser "Duguay-Trouin"	French cruiser “ Duguay-Trouin ”	French cruiser  Duguay-Trouin ”	French cruiser "Duguay-Trouin"	French cruiser, "Duguay-Trouin"	French cruiser "Duguay Trouin"	French cruiser " Duguay-Trouin ”														
OK	E. E. A. C. Telegraph Co.s S	E. E. A. C. Telegraph Co.'s S		E. E. A. & C. Telegraph Co.’s S	E. E. A. & C. Telegraph Co.’s steamer																			
OK	Edgar	Edgar	British Empire	Edgar	H. B. M. cruiser "Edgar"	H. B. M. S. "Edgar"	H. B. M. S. “ Edgar ”	H. B. M. S. “Edgar”	H. M. S. "Edgar"	H.B.M.S. "Edgar"														
OK	steamer “El Dorado,”	El Dorado		steamer “El Dorado,”																				
OK	Emperor Nicolas ”	Emperor Nicolas	Russian Empire / USSR	Emperor Nicolas ”	Russian ironclad "Emperor Nicolas"																			
OK	Messageries Maritimes steamer "Eridan,"	Eridan		Messageries Maritimes steamer "Eridan,"	Messageries Maritimes str. "Eridan,"																			
OK	steamer "Esang,"	Esang		steamer "Esang,"	steamer "Esang,"																			
OK	H. B. M. S. "Esk"	Esk	British Empire	H. B. M. S. "Esk"	H. B. M. S. “Esk”	H.B.M.S. "Esk"	H.B.M. gunboat "Esk"																	
OK	steamer "Esmeralda,"	Esmeralda		steamer "Esmeralda,"																				
OK	H.B.M. torpedo boat destroyer "Fame"	Fame	British Empire	H.B.M. torpedo boat destroyer "Fame"	H.B.M.S. torpedo destroyer "Fame"																			
OK	steamer "Fatshan,"	Fatshan		steamer "Fatshan,"	steamer "Fatshan,"																			
OK	steamer "Feiching"	Feiching		steamer "Feiching"																				
OK	H. B. M. S. "Firebrand"	Firebrand	British Empire	H. B. M. S. "Firebrand"	H.B.M. gunboat "Firebrand"	H.B.M.S. "Firebrand"	H. B. M. gunboat, "Firebrand"																	
OK	steamer "Fooksang,"	Fooksang		steamer "Fooksang,"																				
OK	Forfait	Forfait		Forfait	French cruiser "Forfait"	French cruiser “Forfait”																		
OK	steamer "Formosa,"	Formosa		steamer "Formosa,"																				
OK	steamer "Frejr,"	Frejr		steamer "Frejr,"																				
OK	steamer "Fungshun,"	Fungshun		steamer "Fungshun,"																				
OK	Russian cruiser “ Gaidamak ”	Gaidamak	Russian Empire / USSR	Russian cruiser “ Gaidamak ”	Russian torpedo cruiser, "Gaidamak"																			
OK	H.I.G.M.S. "Gefion"	Gefion	German Empire	H.I.G.M.S. "Gefion"	H.I.G.M.S. "Geifon"																			
OK	H.B.M.S. "Grafton"	Grafton	British Empire	H.B.M.S. "Grafton"	H.B.M.S. “Grafton”	H.B.M.S. “Grafton ’																		
OK	Russian gun vessel "Gremiatshy"	Gremiatshy	Russian Empire / USSR	Russian gun vessel "Gremiatshy"	Russian gunvessel “ Gremiatshy ”	Russian gunboat "Gremiastchy"																		
OK	Russian gunvessel "Groziastchy"	Groziastchy	Russian Empire / USSR	Russian gunvessel "Groziastchy"																				
PARSING_ERROR	H.E.M.S. “	H.E.M.		H.E.M.S. “																				
OK	steamer "Hae-shin"	Hae-shin		steamer "Hae-shin"																				
OK	steamer "Hae-ting,"	Hae-ting		steamer "Hae-ting,"	steamer "Haeting,"	steamer "Haeting,"																		
OK	steamer "Haean,"	Haean		steamer "Haean,"	steamer "Haean,"																			
OK	steamer "Hailan,"	Hailan		steamer "Hailan,"																				
OK	steamer "Hailoong"	Hailoong		steamer "Hailoong"																				
OK	steamer "Haiphong,"	Haiphong		steamer "Haiphong,"																				
OK	H. B. M’s torpedo boat destroyer "Handy"	Handy	British Empire	H. B. M’s torpedo boat destroyer "Handy"	Torpedo Boat Destroyer "Handy"	H.B.M. torpedo boat destroyer "Handy"	H.B.M.’s torpedo boat destroyer "Handy"																	
OK	steamer "Hanoi,"	Hanoi	French Empire	steamer "Hanoi,"	French steamer "Hanoi,"																			
OK	torpedo boat destroyer, "Hart"	Hart	British Empire	torpedo boat destroyer, "Hart"	H.B.M.S. torpedo boat destroyer "Hart"	H. B. M.'s torpedo boat destroyer "Hart"	H.B.M. torpedo boat destroyer, "Hart"																	
OK	steamer "Hecuba,"	Hecuba		steamer "Hecuba,"																				
OK	H.B.M.S. "Hermione"	Hermione	British Empire	H.B.M.S. "Hermione"	H.B.M.S., "Hermione"																			
OK	steamer "Heungshan,"	Heungshan		steamer "Heungshan,"	steamer "Heungshan"																			
DISCUSS	steamer "Hinsang,"	Hinsang		steamer "Hinsang,"	steamer “ Hensang,”																			
OK	steamer "Hohenzollern,"	Hohenzollern	German Empire	steamer "Hohenzollern,"	German str. "Hohenzollern,"	German steamer "Hohenzollern,"																		
OK	steamer "Hoihow,"	Hoihow		steamer "Hoihow,"	steamer "Hoihow"																			
OK	steamer "Hongkong,"	Hongkong		steamer "Hongkong,"	steamer "Hongkong,"																			
OK	steamer "Hsin-chi,"	Hsin-chi		steamer "Hsin-chi,"																				
OK	steamer "Hsin-fung"	Hsin-fung		steamer "Hsin-fung"																				
OK	steamer "Hsin-yu,"	Hsin-yu		steamer "Hsin-yu,"	steamer "Hsin-yü,"																			
OK	steamer "Hue,"	Hue		steamer "Hue,"	steamer "Hué,"																			
OK	H. B. M. S. "Humber"	Humber	British Empire	H. B. M. S. "Humber"	H.B.M.S. "Humber"																			
DISCUSS	Hutchison	Hutchison		Hutchison																				
OK	steamer "Hydra,"	Hydra		steamer "Hydra,"																				
OK	H. I. G. M. gunboat "Iltis"	Iltis	German Empire	H. I. G. M. gunboat "Iltis"	H. I. German M. gunboat "Iltis"	H. I. German M’s. gunboat, "Iltis"	H. I. German M. gunboat "lltis"																	
OK	H.B.M.S. “ Immortalité ”	Immortalité	British Empire	H.B.M.S. “ Immortalité ”	H.B.M.S. "Immortalité"	H.B.M.S. "Immortalite"	H.M.B.S. "Immortalité"	H.B.M.S. "Immortalié,"																
OK	French gunboat "Inconstant"	Inconstant	French Empire	French gunboat "Inconstant"	French gunboat “Inconstant”																			
OK	H.B.M.S. "Iphigenia"	Iphigenia	British Empire	H.B.M.S. "Iphigenia"	H. B. M.'s cruiser "Iphigenia"	H.B.M.S. "lphigeina"																		
OK	H. I. German M. S. "Irene"	Irene	German Empire	H. I. German M. S. "Irene"	H. I. German M. S. “ Irene ”	H. I. German M.S. "Irene"	H.I. German M.S. "Irene"	Irene	steamer "Irene"	H.I.G.M.S. "Irene"	H. I. G. M. S. "Irene"	steamer "Irene,"	H.I. German M.S. "Irene"											
OK	French cruiser "Isly"	Isly	French Empire	French cruiser "Isly"	French cruiser “Isly ”	Isly																		
OK	French cruiser "Jean-Bart"	Jean-Bart	French Empire	French cruiser "Jean-Bart"	French cruiser "Jean Bart"	French cruiser "Jean Bart,"																		
OK	H, I. German M’s flagshinp "Kaiser"	Kaiser	German Empire	H, I. German M’s flagshinp "Kaiser"	H. I. G. M. flagship "Kaiser"	H. I. G. M’s. flagship "Kaiser"	H. I. German flagship "Kaiser"	H. I. German M. flagship "Kaiser"	H. I. German M.'s flagship "Kaiser"	H. I. German M's. flag ship "Kaiser"	H. I. German M's. flagship "Kaiser"	H. I. German M’s flagship "Kaiser"	H. I. German M’s. flagship "Kaiser"	H. I. German M’s. flagship “Kaiser”	H.I. German M. flagship "Kaiser"	H.I.G.M. flagship "Kaiser"	H.I.G.M.S. "Kaiser"	H. I. German M. S. "Kaiser"	H.I.G.M.S. “Kaiser”	H.I.G.M.S "Kaiser"	H.l.G.M.S. "Kaiser"	H. I. German M.’s flagship "Kaiser"	S. “ Kaiser	H.I.G.M.S. “ Kaiser”
